Format Version,1.22,Take Name,crazyflie_traj11,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 06:57:57 -0500,Total Frames in Take,887,Total Exported Frames,887,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
510,4.250000,-0.003266,0.013043,-0.007141,-0.999884,-77.871872,54.764439,121.500328,0.081401,-85.194305,54.633476,128.522736,0.844948,-74.515953,54.551071,114.258957,0.840209,-79.969910,54.676743,114.383331,0.713568,-71.807327,55.196465,128.836304,0.787267,-85.427895,54.646145,128.723038,-74.732437,54.547596,114.514435,-80.254143,54.632996,114.714958,-72.078911,55.178146,129.031067,-104.450775,278.173950,97.693398,138.090469,277.224335,92.837524,-79.192856,269.928406,44.629227,-105.790520,206.796387,-332.346985,-127.756378,275.871063,93.533302,-149.133331,205.669235,49.620186,-293.001770,205.577057,-3.759754,-288.806915,206.351563,373.436005,115.456818,276.738708,91.417648,137.310989,280.704254,70.156960,-135.122681,207.905151,163.130188,-109.484955,276.577301,71.054649,-292.813629,204.881287,167.159805,183.297516,207.627014,40.346699,-95.972504,206.906479,20.777584,-196.303375,206.430954,-20.895130,13.009178,205.441406,-255.717010,-38.642288,207.537796,-62.876915,8.409309,205.693237,-119.224403,54.000793,206.487946,-55.008976,131.402679,206.752686,53.918957,-100.866913,207.836151,505.413483,89.286819,207.648849,16.368923,33.129551,207.482651,-36.202919,203.924377,206.356522,-137.310059,-25.113451,207.812592,273.614227,113.574310,207.761292,85.468170,112.396553,274.266632,62.112808,310.495087,209.139206,374.378601,311.268860,206.700851,17.307009,306.205017,208.726913,197.818878,308.839478,205.889633,-133.427185,-289.065277,202.659698,-291.527954,220.434570,207.609970,75.385071,,,,,,,,,,,,,,,,,,,,,,,,
511,4.258333,-0.004604,0.012741,-0.007978,-0.999876,-77.287010,54.791653,120.919434,0.086830,-84.604866,54.629547,127.945946,0.847795,-73.935211,54.603214,113.675461,0.835254,-79.389297,54.719215,113.803520,0.702115,-71.218681,55.214638,128.252792,0.746541,-84.844032,54.635777,128.162552,-74.135712,54.596996,113.943954,-79.670105,54.688358,114.146133,-71.491356,55.200554,128.441864,-104.455482,278.170624,97.706268,138.095718,277.221130,92.827080,-79.190216,269.931305,44.631516,-105.790016,206.795975,-332.347168,-127.757385,275.869080,93.531212,-149.133789,205.667297,49.621811,-293.007935,205.574982,-3.755906,-288.811066,206.347397,373.436798,115.457329,276.737946,91.418167,137.302094,280.707123,70.152908,-135.122772,207.905884,163.129242,-109.490013,276.577087,71.048737,-292.818726,204.880783,167.163605,183.297699,207.629471,40.343712,-96.060089,206.983139,20.426786,-196.303207,206.430527,-20.891142,13.008034,205.441589,-255.717087,-38.638115,207.538315,-62.857841,8.402517,205.547501,-119.173302,54.005516,206.488464,-55.008083,131.401123,206.754181,53.919922,-100.866547,207.835251,505.417206,89.287445,207.647461,16.368019,33.131374,207.483078,-36.205982,203.925415,206.356430,-137.310303,-25.114206,207.811783,273.616821,113.574242,207.760956,85.467422,112.394333,274.262512,62.103474,310.498108,209.138245,374.379791,311.265991,206.701706,17.307800,306.202454,208.727692,197.818024,308.835907,205.886932,-133.425522,-289.070313,202.656860,-291.530273,220.432831,207.609055,75.388298,,,,,,,,,,,,,,,,,,,,,,,,
512,4.266667,-0.005501,0.012734,-0.008865,-0.999865,-76.707352,54.820782,120.337502,0.079895,-84.024742,54.633095,127.363876,0.848880,-73.355377,54.651188,113.093140,0.853639,-78.809669,54.757172,113.221504,0.714140,-70.639618,55.241680,127.671478,0.784389,-84.259865,54.634483,127.579437,-73.564507,54.642147,113.349953,-79.084602,54.728325,113.562202,-70.906151,55.216164,127.825317,-104.453827,278.172119,97.698120,138.092316,277.220459,92.835526,-79.188034,269.926514,44.628548,-105.790916,206.796448,-332.345520,-127.755997,275.872223,93.528244,-149.131958,205.668213,49.625244,-293.008270,205.573898,-3.760746,-288.809692,206.349091,373.436066,115.460060,276.741150,91.420517,137.305237,280.707672,70.154694,-135.124542,207.906250,163.124756,-109.491821,276.575378,71.048164,-292.815460,204.881577,167.161423,183.287231,207.629135,40.373119,-96.060410,206.983917,20.428013,-196.303802,206.430740,-20.890467,13.008857,205.440704,-255.717224,-38.658588,207.551392,-62.988617,8.403877,205.547455,-119.186211,54.005440,206.488541,-55.007481,131.400894,206.751709,53.922047,-100.868797,207.830627,505.413910,89.289398,207.645630,16.363968,33.132183,207.482819,-36.203434,203.923676,206.356140,-137.310638,-25.114124,207.812378,273.615967,113.577530,207.760483,85.469345,112.389290,274.261719,62.104141,310.501709,209.138519,374.384949,311.263214,206.701950,17.308922,306.209656,208.727356,197.820953,308.838318,205.885941,-133.428406,-289.077698,202.657959,-291.540344,220.435333,207.607300,75.399452,,,,,,,,,,,,,,,,,,,,,,,,
513,4.275000,-0.006254,0.013075,-0.009940,-0.999846,-76.131126,54.854172,119.761208,0.075797,-83.452866,54.640198,126.782295,0.822641,-72.773880,54.702602,112.518883,0.867350,-78.228470,54.796581,112.643692,0.734493,-70.069298,55.277306,127.099945,0.817550,-83.687210,54.646980,127.000031,-72.975594,54.698902,112.778877,-78.501633,54.756798,112.988373,-70.335838,55.256821,127.283028,-104.457664,278.171143,97.707542,138.093033,277.221802,92.820885,-79.193138,269.928040,44.629906,-105.789841,206.797699,-332.348419,-127.758499,275.869537,93.533455,-149.133545,205.667236,49.620056,-292.998383,205.575485,-3.760788,-288.810791,206.348038,373.435425,115.455719,276.740906,91.415916,137.303238,280.705841,70.150963,-135.122635,207.905930,163.132294,-109.492493,276.576080,71.046066,-292.824493,204.880951,167.168213,183.294098,207.628250,40.347271,-96.059395,206.982422,20.428526,-196.302673,206.430771,-20.887911,13.009178,205.441406,-255.717010,-38.637955,207.538177,-62.862183,8.409827,205.691940,-119.224998,54.003876,206.488327,-55.007710,131.401978,206.751923,53.924065,-100.867271,207.834961,505.418396,89.288361,207.646759,16.368406,33.130856,207.483673,-36.205708,203.925354,206.355789,-137.310486,-25.113634,207.812546,273.615875,113.575951,207.763031,85.467003,112.395836,274.265106,62.109039,310.498108,209.138107,374.379883,311.270386,206.702118,17.308002,306.212341,208.725693,197.819092,308.836090,205.885223,-133.426086,-289.061340,202.658707,-291.527130,220.434235,207.608292,75.401955,,,,,,,,,,,,,,,,,,,,,,,,
514,4.283333,-0.007286,0.012913,-0.010813,-0.999832,-75.556396,54.881851,119.184280,0.070735,-82.875404,54.640572,126.207329,0.864709,-72.201302,54.751003,111.940559,0.868040,-77.656006,54.835045,112.067368,0.746989,-69.492889,55.300789,126.521858,0.812916,-83.101913,54.652260,126.400124,-72.412231,54.751415,112.184441,-77.928368,54.798275,112.392746,-69.758423,55.283852,126.711166,-104.460312,278.169769,97.712616,138.095642,277.222290,92.844154,-79.188606,269.929230,44.624935,-105.790619,206.796600,-332.345306,-127.758698,275.871246,93.526199,-149.134949,205.667038,49.625244,-292.991821,205.574326,-3.758201,-288.806580,206.347107,373.434937,115.457520,276.739197,91.417274,137.300705,280.707703,70.150360,-135.122925,207.906601,163.127716,-109.486771,276.577545,71.053123,-292.831146,204.881668,167.173965,183.286041,207.630341,40.377235,-96.060417,206.983109,20.427095,-196.302597,206.430481,-20.888638,13.008785,205.441544,-255.717133,-38.652229,207.552338,-62.973141,8.406314,205.546707,-119.188034,54.004852,206.488327,-55.007236,131.423859,206.716034,53.937328,-100.861534,207.852798,505.404663,89.287727,207.645004,16.367582,33.131508,207.483551,-36.205120,203.924377,206.356049,-137.310394,-25.114595,207.811996,273.616089,113.576126,207.760971,85.466919,112.392929,274.265991,62.110077,310.491333,209.137695,374.372406,311.262512,206.703323,17.309166,306.212952,208.728119,197.818466,308.837952,205.885010,-133.429291,-289.071716,202.700455,-291.539764,220.436646,207.607437,75.396812,,,,,,,,,,,,,,,,,,,,,,,,
515,4.291667,-0.008449,0.012742,-0.011805,-0.999813,-74.982742,54.906334,118.619598,0.070080,-82.298752,54.634167,125.644638,0.854434,-71.629959,54.798878,111.374428,0.882700,-77.084778,54.871620,111.503326,0.742894,-68.917488,55.320663,125.956001,0.819167,-82.526741,54.643864,125.859215,-71.827660,54.788216,111.622009,-77.357498,54.840141,111.822891,-69.182983,55.305325,126.141945,-104.458450,278.171143,97.710312,138.092392,277.220886,92.830086,-79.191910,269.928772,44.629063,-105.790642,206.797745,-332.349060,-127.761581,275.871643,93.530334,-149.135498,205.667145,49.627430,-292.987671,205.575211,-3.761405,-288.807434,206.349686,373.437439,115.457298,276.740906,91.416687,137.303818,280.707062,70.153320,-135.123230,207.906250,163.128754,-109.485535,276.574799,71.051407,-292.813599,204.880066,167.162354,183.288452,207.629364,40.375607,-95.974945,206.906052,20.775080,-196.302628,206.430267,-20.889883,13.008022,205.441147,-255.717590,-38.657654,207.553238,-62.995220,8.403338,205.547714,-119.177353,54.003799,206.488037,-55.007500,131.401123,206.753021,53.923870,-100.866364,207.832809,505.414398,89.289101,207.646683,16.368277,33.130856,207.482834,-36.208122,203.924744,206.355911,-137.310379,-25.113714,207.813141,273.616211,113.576469,207.760406,85.468422,112.395432,274.266083,62.107014,310.495361,209.137299,374.379333,311.268127,206.701584,17.309237,306.212769,208.727692,197.821030,308.844482,205.887650,-133.425629,-289.067017,202.658325,-291.530670,220.432877,207.609589,75.389168,,,,,,,,,,,,,,,,,,,,,,,,
516,4.300000,-0.009563,0.012782,-0.012603,-0.999793,-74.413872,54.930477,118.049713,0.068971,-81.729889,54.630928,125.073639,0.835702,-71.060440,54.844463,110.804558,0.882590,-76.515381,54.908073,110.933243,0.741189,-68.349770,55.338448,125.387428,0.850803,-81.950798,54.634537,125.285149,-71.260803,54.840267,111.041435,-76.786461,54.884277,111.256042,-68.613823,55.327045,125.575729,-104.453262,278.172028,97.704720,138.092560,277.223969,92.819687,-79.197929,269.927490,44.636311,-105.790260,206.795624,-332.350372,-127.754852,275.869873,93.530228,-149.134232,205.667694,49.622612,-293.003723,205.578323,-3.760627,-288.808441,206.346802,373.436371,115.458237,276.741028,91.414154,137.303040,280.705475,70.150414,-135.123489,207.907349,163.128281,-109.484863,276.574799,71.054459,-292.810211,204.879456,167.156876,183.286728,207.628036,40.374737,-96.060287,206.984665,20.427168,-196.302109,206.430435,-20.889408,13.008440,205.440979,-255.717133,-38.653236,207.553024,-62.977673,8.409796,205.693024,-119.223656,54.004257,206.488892,-55.006706,131.369827,206.756073,53.892170,-100.861504,207.850952,505.398987,89.288422,207.645935,16.366205,33.129143,207.483002,-36.203243,203.924088,206.355621,-137.310333,-25.113440,207.812790,273.617279,113.576088,207.761093,85.468719,112.396469,274.263458,62.105381,310.507690,209.136932,374.391907,311.262115,206.702469,17.306986,306.203827,208.728485,197.818512,308.837555,205.886261,-133.425354,-289.068390,202.658325,-291.531860,220.436096,207.607056,75.397156,,,,,,,,,,,,,,,,,,,,,,,,
517,4.308333,-0.010335,0.012851,-0.013213,-0.999777,-73.845245,54.951550,117.485466,0.072841,-81.161797,54.632179,124.507950,0.859486,-70.490768,54.880787,110.240623,0.869570,-75.945801,54.937439,110.368683,0.738102,-67.782608,55.355789,124.824593,0.804428,-81.384872,54.642433,124.700424,-70.695847,54.879944,110.474869,-76.220512,54.903805,110.690392,-68.038902,55.339413,125.021957,-104.451797,278.174774,97.700775,138.090271,277.221954,92.828941,-79.187706,269.925079,44.627594,-105.790520,206.795761,-332.344543,-127.752449,275.870117,93.530693,-149.132401,205.666534,49.626949,-293.016174,205.575272,-3.755891,-288.807922,206.351166,373.433960,115.458466,276.740845,91.415253,137.300232,280.706146,70.150497,-135.124130,207.906937,163.125031,-109.487152,276.575043,71.050735,-292.820129,204.880814,167.165955,183.296021,207.626434,40.343037,-95.973717,206.904648,20.776606,-196.303467,206.430649,-20.891308,13.007105,205.441528,-255.716522,-38.637821,207.537109,-62.863899,8.408410,205.692841,-119.222107,54.005283,206.488892,-55.008335,131.401001,206.753067,53.919380,-100.864281,207.832855,505.415253,89.288727,207.645325,16.368591,33.131470,207.482666,-36.203144,203.925064,206.355927,-137.309830,-25.112295,207.813019,273.613434,113.575912,207.760361,85.469604,112.391129,274.266266,62.105835,310.499817,209.140259,374.381348,311.267700,206.699844,17.308807,306.204895,208.728149,197.821228,308.844055,205.889389,-133.427017,-289.073883,202.658249,-291.535675,220.437363,207.608505,75.394966,,,,,,,,,,,,,,,,,,,,,,,,
518,4.316667,-0.011183,0.012918,-0.014028,-0.999756,-73.277893,54.972630,116.925392,0.085403,-80.594803,54.629402,123.946381,0.816815,-69.922379,54.919552,109.680878,0.840101,-75.377502,54.966980,109.808327,0.709554,-67.216873,55.374580,124.265984,0.779503,-80.816574,54.636848,124.154953,-70.119835,54.917557,109.920036,-75.644165,54.939301,110.128380,-67.474564,55.362022,124.440239,-104.452805,278.173645,97.699509,138.094406,277.224030,92.828079,-79.190742,269.928314,44.631516,-105.790939,206.795853,-332.347534,-127.759132,275.872528,93.533134,-149.134796,205.667358,49.621288,-293.018463,205.574509,-3.756055,-288.807739,206.351059,373.434113,115.457535,276.739410,91.421707,137.302353,280.708252,70.152061,-135.123138,207.905930,163.128754,-109.491058,276.575195,71.048828,-292.812561,204.882019,167.155106,183.287628,207.631134,40.374294,-95.995399,206.815262,20.754957,-196.303040,206.429718,-20.889769,13.008857,205.441025,-255.717224,-38.654232,207.554245,-62.982250,8.403965,205.547714,-119.183060,54.002785,206.487518,-55.008793,131.423996,206.718307,53.941547,-100.863159,207.832336,505.416382,89.287003,207.646606,16.367441,33.131351,207.485291,-36.209160,203.925446,206.356003,-137.310440,-25.113892,207.812317,273.615204,113.576469,207.761978,85.468658,112.393318,274.262390,62.101398,310.495392,209.138824,374.373535,311.275024,206.699722,17.304232,306.204956,208.727600,197.820023,308.839783,205.894257,-133.427322,-289.067139,202.659485,-291.528503,220.433716,207.609467,75.385239,,,,,,,,,,,,,,,,,,,,,,,,
519,4.325000,-0.012122,0.012988,-0.014772,-0.999733,-72.712723,54.993183,116.377022,0.049428,-80.030022,54.625858,123.396385,0.843219,-69.356194,54.958649,109.132858,0.903992,-74.811401,54.997604,109.259674,0.805533,-66.653267,55.390625,123.719147,0.952977,-80.250954,54.638748,123.577072,-69.553833,54.961163,109.369324,-75.080345,54.958099,109.574379,-66.917595,55.373032,123.879349,-104.466721,278.167328,97.720741,138.094116,277.220673,92.831757,-79.187836,269.925415,44.627190,-105.790840,206.797363,-332.347778,-127.756927,275.871643,93.528755,-149.133987,205.667618,49.622051,-293.003479,205.574936,-3.759399,-288.809021,206.347229,373.432800,115.459000,276.738678,91.418182,137.306900,280.704895,70.156731,-135.108109,207.906769,163.160034,-109.488968,276.574646,71.049118,-292.808685,204.880707,167.154236,183.296646,207.625336,40.345547,-96.059174,206.983154,20.427109,-196.302765,206.430176,-20.889694,13.009596,205.441696,-255.717941,-38.650394,207.553452,-62.971733,8.403358,205.547546,-119.180473,54.005318,206.488083,-55.006290,131.400711,206.754486,53.921444,-100.867317,207.837158,505.416107,89.288727,207.645416,16.367826,33.129120,207.482986,-36.205830,203.923386,206.356018,-137.310104,-25.113699,207.812378,273.616486,113.577377,207.759476,85.468674,112.394241,274.266907,62.106777,310.495605,209.139496,374.377441,311.262787,206.700348,17.307533,306.211853,208.725952,197.819519,308.843597,205.885101,-133.427505,-289.059784,202.660339,-291.523376,220.436401,207.608109,75.398895,,,,,,,,,,,,,,,,,,,,,,,,
520,4.333333,-0.012946,0.012747,-0.015483,-0.999715,-72.156166,55.011703,115.826920,0.077038,-79.469482,54.622375,122.849251,0.830610,-68.803146,54.993786,108.581078,0.851939,-74.258339,55.024624,108.710609,0.732505,-66.093704,55.406021,123.166725,0.814570,-79.694183,54.631584,123.026039,-69.003136,55.001225,108.810165,-74.529579,54.993690,109.017960,-66.297577,55.397171,123.411873,-104.455254,278.171570,97.700729,138.094131,277.224396,92.834328,-79.192421,269.926605,44.632614,-105.790184,206.796051,-332.350159,-127.754021,275.871765,93.529114,-149.133118,205.667206,49.622040,-293.015228,205.575562,-3.759265,-288.811768,206.347748,373.438080,115.456520,276.736572,91.417191,137.304901,280.706848,70.150589,-135.122009,207.907791,163.132477,-109.487823,276.575867,71.052643,-292.816467,204.880936,167.161591,183.296143,207.627411,40.342785,-96.058723,206.983231,20.426786,-196.302917,206.430511,-20.890125,13.008928,205.441360,-255.717819,-38.635887,207.536789,-62.854935,8.407564,205.693085,-119.215904,54.004013,206.490952,-55.007763,131.400986,206.755203,53.918327,-100.861320,207.852051,505.403625,89.288445,207.646912,16.365738,33.131062,207.483093,-36.208038,203.925247,206.355789,-137.310471,-25.112301,207.812973,273.615326,113.574409,207.761124,85.467491,112.394676,274.264313,62.109257,310.496094,209.133789,374.378967,311.264221,206.703156,17.308886,306.205322,208.729172,197.819519,308.841766,205.885437,-133.426727,-289.072266,202.659058,-291.535339,220.436172,207.608292,75.398407,,,,,,,,,,,,,,,,,,,,,,,,
521,4.341667,-0.013642,0.012928,-0.015908,-0.999697,-71.610168,55.026405,115.266708,0.078447,-78.925613,54.621021,122.285912,0.815411,-68.254578,55.021442,108.022034,0.848641,-73.709854,55.047394,108.149681,0.711304,-65.550621,55.415768,122.609184,0.840174,-79.132309,54.630436,122.475838,-68.448975,55.023064,108.252869,-73.983284,55.016125,108.455643,-65.800491,55.404766,122.778389,-104.463432,278.171051,97.715889,138.090973,277.223572,92.822838,-79.187119,269.930206,44.632065,-105.790161,206.797501,-332.350220,-127.757408,275.870636,93.528732,-149.133759,205.668945,49.621708,-292.979340,205.575653,-3.758320,-288.810577,206.347015,373.436737,115.457405,276.739136,91.418877,137.299576,280.708160,70.150284,-135.123749,207.906769,163.124756,-109.486580,276.575165,71.052551,-292.820374,204.879303,167.167145,183.287628,207.631470,40.377167,-95.996735,206.815155,20.759047,-196.303070,206.430222,-20.892752,13.008749,205.440979,-255.717224,-38.637779,207.537323,-62.863708,8.409277,205.692322,-119.225021,54.002441,206.488037,-55.008347,131.425583,206.715744,53.942204,-100.866440,207.831573,505.419556,89.288651,207.645584,16.367111,33.131981,207.482224,-36.208813,203.923172,206.355927,-137.310654,-25.113884,207.811707,273.616516,113.577782,207.760712,85.469803,112.393295,274.263062,62.104141,310.496521,209.140701,374.377686,311.260956,206.703903,17.308279,306.212006,208.727005,197.820465,308.833649,205.886795,-133.425446,-289.071320,202.660339,-291.531219,220.431641,207.609818,75.387451,,,,,,,0.158083,208.042526,348.783081,,,,,,,,,,,,,,,
522,4.350000,-0.014532,0.013153,-0.016666,-0.999669,-71.061531,55.044842,114.724335,0.078497,-78.379440,54.615837,121.739563,0.820609,-67.702744,55.057831,107.481155,0.876295,-73.158104,55.075199,107.606438,0.712458,-65.005829,55.430500,122.070190,0.805664,-78.587173,54.626991,121.915436,-67.884041,55.053932,107.717918,-73.425804,55.046726,107.926224,-65.243828,55.415810,122.256981,-104.451462,278.173462,97.698441,138.091583,277.224457,92.818024,-79.186295,269.926361,44.631897,-105.790627,206.795853,-332.346313,-127.757011,275.866455,93.532494,-149.132721,205.668350,49.622364,-293.008179,205.577042,-3.757030,-288.809204,206.350800,373.435791,115.455902,276.738678,91.418991,137.306351,280.705933,70.152481,-135.124725,207.906921,163.123032,-109.491440,276.576172,71.049118,-292.823700,204.880234,167.165894,183.286636,207.630295,40.375172,-95.975479,206.906799,20.776033,-196.301331,206.430771,-20.889994,13.009083,205.441452,-255.717590,-38.641705,207.538483,-62.874458,8.409410,205.692459,-119.224503,54.004814,206.488892,-55.008804,131.425888,206.718140,53.947891,-100.869606,207.834122,505.421600,89.289574,207.647034,16.365694,33.129852,207.483124,-36.203377,203.924591,206.355743,-137.310165,-25.113430,207.813126,273.616943,113.575531,207.760651,85.468933,112.390694,274.265503,62.106277,310.496155,209.137512,374.380768,311.271393,206.698395,17.303566,306.212311,208.729248,197.817795,308.843170,205.888885,-133.425888,-289.072235,202.658264,-291.535431,,,,,,,,,,0.158966,208.047241,348.783600,,,,,,,,,,,,,,,
523,4.358333,-0.015303,0.012738,-0.017685,-0.999645,-70.520569,55.059052,114.184395,0.075252,-77.831772,54.604351,121.204994,0.834013,-67.167816,55.089874,106.938469,0.872448,-72.623093,55.095745,107.068275,0.741800,-64.459602,55.446243,121.525826,0.799222,-78.039520,54.620911,121.380928,-67.355026,55.099297,107.154404,-72.876663,55.066364,107.383835,-64.712784,55.435890,121.694443,-104.457474,278.172913,97.706177,138.096283,277.222168,92.841431,-79.191460,269.929138,44.630409,-105.790260,206.795288,-332.350220,-127.752197,275.869110,93.529594,-149.132904,205.669144,49.620827,-292.983978,205.577209,-3.761050,-288.810364,206.349152,373.434448,115.457260,276.739441,91.417137,137.301590,280.705780,70.150879,-135.124557,207.905991,163.130661,-109.480377,276.576660,71.057320,-292.820404,204.879791,167.162537,183.286194,207.629578,40.376362,-96.060204,206.983139,20.425737,-196.301834,206.429718,-20.891689,13.008881,205.440811,-255.716522,-38.640415,207.536774,-62.867619,8.406235,205.548126,-119.182968,54.006737,206.488495,-55.007946,131.426102,206.716827,53.943848,-100.866173,207.832886,505.411774,89.288780,207.646301,16.366276,33.131760,207.481308,-36.206074,203.923615,206.356049,-137.310440,-25.113693,207.812454,273.616089,113.576363,207.762283,85.468742,112.393105,274.264191,62.108624,310.494904,209.138367,374.378113,311.274353,206.702545,17.307520,306.204407,208.727936,197.818878,308.844940,205.887512,-133.426910,-289.071014,202.659180,-291.529572,220.434784,207.607773,75.400421,,,,,,,,,,,,,,,,,,,,,,,,
524,4.366667,-0.016043,0.012484,-0.018245,-0.999627,-69.977325,55.067444,113.651917,0.064440,-77.284370,54.594154,120.675621,0.855516,-66.628349,55.112648,106.404327,0.902724,-72.083565,55.112083,106.536949,0.741640,-63.913017,55.450893,120.990776,0.855717,-77.490204,54.603432,120.863792,-66.820129,55.115204,106.634285,-72.329216,55.085297,106.846642,-64.162422,55.442558,121.158981,-104.458321,278.170380,97.710434,138.092392,277.224243,92.830231,-79.189072,269.925842,44.630016,-105.791077,206.796310,-332.347473,-127.754684,275.870270,93.532547,-149.131912,205.666473,49.622295,-292.995850,205.575439,-3.759083,-288.804291,206.346634,373.430481,115.456665,276.740021,91.418755,137.308640,280.704742,70.153435,-135.124664,207.907455,163.121887,-109.490677,276.577362,71.046638,-292.823792,204.880432,167.168152,183.296097,207.626312,40.340214,-95.972786,206.906479,20.777548,-196.303818,206.431412,-20.893272,13.009143,205.441788,-255.717224,-38.638680,207.537750,-62.862251,8.409437,205.691605,-119.224106,54.004066,206.487701,-55.008610,131.402359,206.752808,53.923588,-100.868073,207.834656,505.417358,89.289215,207.646729,16.366028,33.130165,207.485336,-36.206192,203.924591,206.355835,-137.310410,-25.114239,207.813858,273.616425,113.574966,207.760956,85.467735,112.394585,274.262756,62.104858,310.500824,209.137512,374.382690,311.267975,206.700806,17.307999,306.197906,208.726532,197.818573,308.844025,205.887344,-133.428970,-289.064972,202.659302,-291.527069,220.436218,207.607773,75.396637,,,,,,,,,,,,,,,,,,,,,,,,
525,4.375000,-0.016598,0.012491,-0.018793,-0.999608,-69.436783,55.079533,113.118454,0.069966,-76.743378,54.590427,120.141541,0.873733,-66.087776,55.136402,105.870964,0.862428,-71.542992,55.129635,106.003510,0.754510,-63.372982,55.461662,120.457817,0.809666,-76.949905,54.600143,120.327675,-66.268883,55.142193,106.068024,-71.799553,55.106628,106.306541,-63.616814,55.447025,120.635056,-104.461609,278.171631,97.713005,138.095520,277.223450,92.844154,-79.186844,269.927032,44.628738,-105.790421,206.797058,-332.349335,-127.760017,275.872375,93.527130,-149.133713,205.667969,49.625305,-293.003143,205.575089,-3.759137,-288.809357,206.346863,373.436615,115.458168,276.738525,91.415939,137.304688,280.705933,70.152084,-135.123962,207.905624,163.129425,-109.484009,276.578247,71.055313,-292.819580,204.880936,167.163208,183.286987,207.628494,40.372990,-95.974480,206.904358,20.773161,-196.303223,206.430984,-20.889666,13.009369,205.441620,-255.718109,-38.654636,207.550735,-62.982964,8.409231,205.693726,-119.221031,54.005432,206.487625,-55.008621,131.425613,206.715302,53.943920,-100.866318,207.868149,505.416687,89.290230,207.645325,16.365366,33.131844,207.483459,-36.206291,203.924988,206.355637,-137.310120,-25.113255,207.811859,273.615417,113.576889,207.760864,85.468437,112.393425,274.266113,62.107323,310.499176,209.139847,374.385559,311.266571,206.701843,17.306595,306.206329,208.729294,197.819290,308.837158,205.888367,-133.425598,-289.068970,202.659683,-291.531982,220.432037,207.609177,75.390045,,,,,,,,,,,,,,,,,,,,,,,,
526,4.383333,-0.016910,0.012668,-0.019599,-0.999585,-68.901314,55.090725,112.591484,0.072919,-76.209694,54.585522,119.611572,0.847071,-65.549736,55.157440,105.345261,0.865294,-71.004974,55.141785,105.475792,0.737597,-62.840843,55.478157,119.933304,0.820851,-76.415703,54.594696,119.808319,-65.727417,55.161865,105.575584,-71.253662,55.118679,105.771088,-63.077927,55.467594,120.091484,-104.453506,278.170898,97.696579,138.092392,277.222473,92.824844,-79.196144,269.928772,44.631683,-105.789734,206.796555,-332.352509,-127.758148,275.870239,93.528770,-149.135437,205.666870,49.621613,-292.997406,205.575653,-3.758383,-288.810577,206.346207,373.434479,115.456345,276.740875,91.415474,137.306549,280.704346,70.155128,-135.124207,207.907318,163.125900,-109.479050,276.576233,71.061417,-292.820435,204.881195,167.162506,183.287888,207.628113,40.376942,-95.974907,206.907150,20.775425,-196.301208,206.431671,-20.890203,13.008606,205.440643,-255.716888,-38.654602,207.551651,-62.981010,8.408271,205.692703,-119.221642,54.004608,206.488617,-55.008526,131.370239,206.758255,53.895176,-100.865891,207.833832,505.412628,89.286995,207.647659,16.369707,33.130440,207.483887,-36.205170,203.924011,206.355789,-137.310333,-25.113794,207.811356,273.616669,113.576637,207.760803,85.469009,112.397781,274.266388,62.109173,310.495605,209.138824,374.376495,311.259827,206.702347,17.308123,306.202209,208.728500,197.818726,308.841095,205.886505,-133.425369,-289.061096,202.660156,-291.523743,220.435883,207.608322,75.398926,,,,,,,,,,,,,,,,,,,,,,,,
