Format Version,1.22,Take Name,crazyflie_traj12,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 06:58:46 -0500,Total Frames in Take,1583,Total Exported Frames,1583,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
634,5.283333,0.009284,-0.699301,-0.000876,-0.714767,-126.300407,3.195711,170.633728,0.137049,-119.248459,3.402781,177.925949,0.551956,-133.548782,2.744985,167.316650,0.615666,-133.405884,3.017490,172.764786,0.632406,-118.998482,3.617588,164.527542,0.829481,-119.101654,3.424661,177.993668,-133.650391,2.770489,167.279739,-133.419205,2.941075,172.604782,-119.010178,3.609848,164.548752,-104.453156,278.172974,97.701859,138.090546,277.222961,92.823746,-79.191650,269.930847,44.633736,-105.790413,206.796906,-332.350464,-127.759842,275.868591,93.530998,-149.134415,205.667450,49.623894,-292.999237,205.579025,-3.757349,-288.810364,206.348068,373.436951,115.455803,276.737488,91.418953,137.299042,280.707092,70.151451,-135.124390,207.906418,163.128281,-109.489250,276.576721,71.053123,-292.465393,204.892685,166.956070,183.297165,207.627441,40.343460,-95.976601,206.906204,20.773066,-196.304901,206.429382,-20.893986,13.007569,205.440567,-255.716705,-38.639133,207.537262,-62.859940,8.410187,205.692474,-119.225403,54.003090,206.487869,-55.008881,131.401093,206.752182,53.923828,-100.858330,207.850830,505.394257,,,,33.130470,207.483093,-36.203663,203.923660,206.355911,-137.310730,-25.114048,207.811691,273.618164,113.574425,207.762268,85.468689,112.392914,274.263916,62.102531,310.500031,209.140564,374.384125,311.263855,206.702545,17.307129,306.214417,208.729004,197.819870,308.847107,205.897003,-133.428009,-289.074707,202.700836,-291.539124,,,,220.432617,207.609726,75.388680,,,,,,,,,,,,,,,,,,,,,,,,
635,5.291667,0.009469,-0.698345,-0.001775,-0.715697,-126.302467,3.183407,170.606369,0.136930,-119.270218,3.394083,177.917480,0.550257,-133.541321,2.724739,167.269623,0.615611,-133.413284,2.991944,172.718399,0.635887,-118.985054,3.622860,164.519989,0.828943,-119.102989,3.423865,177.994507,-133.651382,2.768629,167.278961,-133.420380,2.939667,172.605865,-119.009949,3.608912,164.548080,-104.452011,278.171204,97.700409,138.096405,277.219696,92.841385,-79.188606,269.929840,44.633366,-105.790817,206.796356,-332.343750,-127.756691,275.867950,93.528770,-149.133255,205.665802,49.619801,-293.016357,205.575974,-3.754959,-288.808868,206.348755,373.434174,115.458275,276.740021,91.413467,137.301239,280.705475,70.149323,-135.125229,207.906982,163.123138,-109.485817,276.576965,71.054367,-292.813446,204.882813,167.159393,183.287781,207.629868,40.375729,-95.990334,206.859451,20.763618,-196.304855,206.430511,-20.895021,13.008237,205.441193,-255.717224,-38.642197,207.537628,-62.874580,8.409021,205.692200,-119.225464,54.003780,206.489395,-55.006283,131.423706,206.716888,53.941978,-100.865746,207.833359,505.422150,89.289703,207.646210,16.365278,33.129913,207.483795,-36.203487,203.924316,206.356644,-137.310913,-25.113621,207.811569,273.615051,113.576714,207.762482,85.469421,112.394646,274.265442,62.104691,310.492126,209.136887,374.376465,311.264313,206.702393,17.305407,306.207947,208.725830,197.820663,308.838593,205.885864,-133.428253,-289.059204,202.660706,-291.523224,,,,220.436722,207.607483,75.397888,,,,,,,,,,,,,,,,,,,,,,,,
636,5.300000,0.009147,-0.700003,-0.000314,-0.714081,-126.297737,3.203881,170.656616,0.095938,-119.231354,3.408260,177.934921,0.678409,-133.553024,2.758444,167.353958,0.728071,-133.399231,3.034094,172.801651,0.769491,-119.007339,3.614725,164.535904,0.864647,-119.103539,3.424125,177.992050,-133.622971,2.782777,167.353149,-133.434875,3.057620,172.870255,-119.008926,3.608387,164.548141,-104.447510,278.171539,97.693619,138.090546,277.220215,92.834900,-79.189064,269.928040,44.628166,-105.790352,206.797440,-332.349396,-127.757935,275.870117,93.526665,-149.133255,205.666138,49.620090,-292.998108,205.576828,-3.760147,-288.808044,206.350296,373.433350,115.456512,276.741760,91.418785,137.299728,280.707855,70.147583,-135.108398,207.907272,163.158234,-109.485336,276.575409,71.055130,-292.825928,204.882858,167.168610,183.297394,207.628540,40.342857,-95.985420,206.860184,20.764095,-196.305191,206.430603,-20.893387,13.008059,205.440735,-255.717377,-38.639355,207.537109,-62.868954,8.404929,205.546326,-119.185547,54.003628,206.488892,-55.007408,131.402664,206.752563,53.922928,-100.864861,207.833023,505.417023,89.286087,207.647247,16.368332,33.130245,207.484573,-36.205589,203.923798,206.355911,-137.310471,-25.114178,207.812805,273.616730,113.575279,207.760544,85.466949,112.394806,274.262024,62.107552,310.497345,209.140533,374.377838,311.260834,206.702759,17.306421,306.217102,208.728317,197.820267,308.833923,205.885895,-133.425690,-289.068237,202.659439,-291.528900,,,,220.431732,207.610626,75.387939,,,,,,,,,,,,,,,,,,,,,,,,
637,5.308333,0.008926,-0.700756,0.000411,-0.713346,-126.298225,3.216773,170.686432,0.110949,-119.216370,3.416716,177.949814,0.649707,-133.561020,2.778855,167.399292,0.612345,-133.395432,3.058168,172.846436,0.729692,-119.020096,3.613352,164.550201,0.898770,-119.105019,3.421009,177.991226,-133.651871,2.770475,167.283112,-133.433670,3.055952,172.868637,-119.015167,3.615889,164.574081,-104.450104,278.171814,97.693542,138.091019,277.222504,92.817261,-79.190269,269.928253,44.630768,-105.789337,206.797653,-332.353027,-127.753983,275.867950,93.531128,-149.132080,205.666046,49.620663,-292.999939,205.577774,-3.757343,-288.808228,206.351730,373.434265,115.456093,276.737823,91.419281,137.301224,280.706635,70.149628,-135.123795,207.906891,163.125137,-109.490395,276.577423,71.051025,-292.817322,204.881210,167.161255,183.287842,207.628006,40.380459,-95.993141,206.859756,20.758461,-196.303329,206.430573,-20.892025,13.008523,205.440765,-255.718399,-38.651199,207.551163,-62.975548,8.410497,205.692200,-119.225708,54.002899,206.488541,-55.008232,131.399857,206.755249,53.919090,-100.860512,207.848618,505.406342,89.288124,207.645447,16.370073,33.131607,207.484268,-36.207546,203.924103,206.356689,-137.310730,-25.113726,207.811646,273.613281,113.576416,207.763000,85.468552,112.395287,274.265015,62.107861,310.498413,209.137558,374.382446,311.265747,206.701111,17.304340,306.197296,208.729385,197.820892,308.839386,205.884888,-133.429474,-289.062744,202.661774,-291.523834,,,,220.432953,207.610458,75.388496,,,,0.161177,208.045151,348.779877,,,,,,,,,,,,,,,,,,
638,5.316667,0.009227,-0.699188,-0.000960,-0.714877,-126.302269,3.196212,170.637085,0.135060,-119.252625,3.402116,177.931564,0.556620,-133.549576,2.745843,167.317642,0.619021,-133.408417,3.017256,172.765869,0.640290,-118.998444,3.619632,164.533264,0.833468,-119.104912,3.421745,177.991531,-133.651428,2.767642,167.276459,-133.421997,2.942289,172.605820,-119.009109,3.609030,164.549484,-104.451515,278.169800,97.700737,138.089523,277.223267,92.832039,-79.189209,269.926514,44.630932,-105.790123,206.797119,-332.349548,-127.751244,275.869263,93.526711,-149.134155,205.666016,49.623760,-293.031769,205.574677,-3.756684,-288.811218,206.350784,373.433411,115.455566,276.738342,91.421715,137.300842,280.706940,70.152504,-135.124176,207.907013,163.129715,-109.480095,276.576660,71.059326,-292.807831,204.880783,167.156006,183.286255,207.629852,40.373158,-96.009041,206.815155,20.746756,-196.304260,206.429413,-20.891157,13.007795,205.440659,-255.716995,-38.639004,207.537506,-62.867428,8.407955,205.691940,-119.220444,54.002316,206.489746,-55.008942,131.400604,206.751984,53.924423,-100.864983,207.831696,505.408478,89.287994,207.648331,16.368366,33.130924,207.484482,-36.203594,203.923615,206.356552,-137.310379,-25.114012,207.812576,273.616425,113.576508,207.761383,85.469292,112.393356,274.263580,62.105667,310.495270,209.137985,374.374908,311.258606,206.702499,17.307098,306.203705,208.728149,197.819016,308.838409,205.887787,-133.424438,-289.065399,202.660797,-291.528595,,,,220.438263,207.607574,75.395012,,,,,,,,,,,,,,,,,,,,,,,,
639,5.325000,0.009148,-0.699790,-0.000399,-0.714290,-126.299942,3.202174,170.647888,0.119660,-119.237938,3.406558,177.930420,0.634421,-133.553223,2.756223,167.340851,0.598540,-133.402679,3.031227,172.788666,0.713217,-119.005943,3.614687,164.531570,0.857223,-119.104683,3.420034,177.989380,-133.650940,2.769625,167.280731,-133.430222,3.059937,172.873993,-119.009506,3.610374,164.548187,-104.447601,278.173248,97.692284,138.092728,277.222046,92.834900,-79.192520,269.928711,44.631912,-105.790375,206.796310,-332.351807,-127.760361,275.870758,93.529808,-149.132843,205.666702,49.624920,-292.997894,205.573456,-3.758851,-288.809204,206.349777,373.435364,115.457642,276.738464,91.419525,137.301346,280.707825,70.150063,-135.107544,207.908035,163.159760,-109.490875,276.577179,71.051025,-292.807831,204.881073,167.152679,183.285583,207.631653,40.372730,-95.975792,206.904724,20.777082,-196.305115,206.428955,-20.894333,13.007998,205.441589,-255.716751,-38.639290,207.537888,-62.870480,8.409960,205.692749,-119.224503,54.003990,206.488586,-55.008953,131.402206,206.754349,53.924000,-100.860550,207.849091,505.402283,89.288322,207.648849,16.365376,33.130188,207.485367,-36.201580,203.925583,206.356476,-137.310577,-25.113348,207.811157,273.614960,113.577362,207.761642,85.469398,112.396660,274.267426,62.111496,310.490265,209.138733,374.373627,311.262482,206.698685,17.308872,306.208313,208.729645,197.819199,308.835297,205.886551,-133.427353,-289.069427,202.659988,-291.532501,,,,220.432953,207.610352,75.387856,,,,,,,,,,,,,,,,,,,,,,,,
640,5.333333,0.009076,-0.700758,0.000512,-0.713341,-126.298210,3.214488,170.676834,0.121957,-119.216301,3.417490,177.940063,0.624045,-133.561005,2.774919,167.389893,0.592941,-133.395386,3.056189,172.836945,0.707459,-119.020149,3.609351,164.540405,0.855982,-119.103035,3.423927,177.992706,-133.651978,2.767858,167.278381,-133.432587,3.054767,172.873001,-119.009903,3.609150,164.550171,-104.453835,278.172333,97.704185,138.091385,277.222595,92.828133,-79.186424,269.929291,44.628014,-105.790306,206.796677,-332.350250,-127.757965,275.870911,93.526962,-149.132034,205.667801,49.622154,-292.998505,205.576080,-3.758407,-288.812317,206.347473,373.434204,115.458008,276.739563,91.418030,137.297897,280.708252,70.149445,-135.125549,207.907028,163.127518,-109.492493,276.575317,71.049309,-292.812866,204.882889,167.157776,183.296173,207.628159,40.345173,-96.061516,206.983307,20.424343,-196.303528,206.430984,-20.892351,13.008440,205.441101,-255.716278,-38.655758,207.550980,-62.984421,8.406849,205.692764,-119.216789,54.004852,206.488342,-55.008656,131.402756,206.752136,53.925491,-100.866463,207.834106,505.420532,89.287750,207.646515,16.368010,33.130558,207.483047,-36.203922,203.924469,206.356140,-137.310181,-25.114027,207.812256,273.617249,113.576363,207.760498,85.468544,112.397133,274.264313,62.111137,310.494080,209.139160,374.378387,311.259430,206.699921,17.307047,306.198303,208.727615,197.821625,308.838898,205.889099,-133.426483,-289.064423,202.660080,-291.527435,,,,220.433640,207.610321,75.386032,,,,,,,,,,,,,,,,,,,,,,,,
641,5.341667,0.009363,-0.699321,-0.000854,-0.714746,-126.300339,3.195696,170.634460,0.137763,-119.247993,3.404375,177.926254,0.552999,-133.548874,2.743918,167.317856,0.611285,-133.405685,3.017220,172.765945,0.627881,-118.998787,3.617270,164.527786,0.830204,-119.100616,3.424844,177.990860,-133.651367,2.769842,167.280228,-133.419937,2.938334,172.601700,-119.009254,3.609186,164.548721,-104.455208,278.170624,97.700439,138.094955,277.221771,92.858597,-79.193069,269.930206,44.637180,-105.790161,206.796356,-332.351318,-127.759293,275.873566,93.529472,-149.133682,205.665878,49.619102,-293.027405,205.572983,-3.757039,-288.808533,206.348511,373.437561,115.457169,276.738861,91.418144,137.305862,280.707611,70.152054,-135.107391,207.906158,163.163574,-109.482101,276.575531,71.059799,-292.812653,204.883102,167.158173,183.296295,207.628128,40.346176,-96.009735,206.815094,20.746983,-196.304047,206.430511,-20.890688,13.008034,205.440903,-255.716568,-38.638233,207.537369,-62.862183,8.407052,205.692978,-119.216553,54.003208,206.488083,-55.009384,131.400879,206.752869,53.919357,-100.859138,207.854538,505.407990,89.289642,207.648117,16.362820,33.133652,207.483246,-36.208748,203.924423,206.356400,-137.310287,-25.113106,207.812805,273.615540,113.579323,207.760315,85.470490,112.391602,274.263702,62.103607,310.496765,209.138184,374.379974,311.266205,206.703857,17.306860,306.198608,208.726151,197.818832,308.835876,205.887741,-133.427292,-289.067444,202.658218,-291.530670,,,,,,,,,,0.158036,208.044357,348.783936,,,,,,,,,,,,,,,,,,
642,5.350000,0.009199,-0.699780,-0.000408,-0.714299,-126.299644,3.202150,170.648010,0.121709,-119.237839,3.407572,177.930740,0.623871,-133.552795,2.755389,167.340820,0.594139,-133.402420,3.030739,172.788620,0.709454,-119.005524,3.614902,164.531876,0.855445,-119.102837,3.421175,177.993103,-133.651932,2.770345,167.279358,-133.431702,3.058283,172.872696,-119.009926,3.609839,164.549454,-104.457901,278.170898,97.705795,138.093933,277.223724,92.837097,-79.193901,269.926941,44.634483,-105.790138,206.797333,-332.348907,-127.756477,275.869720,93.529053,-149.134003,205.667145,49.619053,-292.993408,205.575699,-3.757456,-288.809296,206.349823,373.436249,115.455544,276.737152,91.418137,137.303207,280.707611,70.155510,-135.125732,207.907700,163.124084,-109.489250,276.576080,71.047684,-292.820526,204.884476,167.165054,183.286942,207.629013,40.374695,-95.991287,206.859894,20.762577,-196.303024,206.431396,-20.891745,13.008654,205.440704,-255.716965,-38.634258,207.536942,-62.855816,8.407279,205.692749,-119.217751,54.004826,206.488586,-55.007935,131.400055,206.754807,53.923172,-100.867630,207.835037,505.413208,89.287498,207.646530,16.370914,33.130341,207.483536,-36.206749,203.924088,206.356766,-137.309982,-25.114244,207.811523,273.616455,113.575897,207.761978,85.469650,112.393295,274.263611,62.102936,310.497253,209.138916,374.381561,311.264313,206.699677,17.306637,306.207581,208.727722,197.819656,308.841766,205.895050,-133.426270,-289.061462,202.657776,-291.526611,,,,220.435577,207.608215,75.399956,,,,,,,,,,,,,,,,,,,,,,,,
643,5.358333,0.009134,-0.699805,-0.000764,-0.714275,-126.294968,3.200857,170.655136,0.130975,-119.232689,3.404907,177.937439,0.631576,-133.548187,2.753032,167.348236,0.633043,-133.397522,3.025217,172.796173,0.563397,-119.001480,3.620274,164.538681,0.862238,-119.103577,3.422226,177.992767,-133.622223,2.782650,167.353592,-133.423157,2.940183,172.608597,-119.014679,3.616657,164.574707,-104.460732,278.171753,97.709084,138.091660,277.224792,92.824745,-79.189667,269.927887,44.630314,-105.789993,206.797028,-332.348541,-127.752747,275.868713,93.532249,-149.134079,205.667374,49.622578,-293.004456,205.574677,-3.758165,-288.808380,206.347794,373.435822,115.456223,276.739655,91.414192,137.300079,280.705383,70.147392,-135.108276,207.907318,163.156891,-109.488007,276.577332,71.054367,-292.820892,204.880692,167.167160,183.298401,207.627579,40.341549,-95.975403,206.906433,20.780289,-196.302475,206.431580,-20.893202,13.007748,205.441711,-255.716568,-38.637596,207.537491,-62.860634,8.409976,205.692245,-119.225334,54.003216,206.487579,-55.008568,131.400360,206.753403,53.921341,-100.859894,207.846252,505.402283,89.289482,207.646851,16.366915,33.131886,207.484512,-36.205631,203.925919,206.356522,-137.310410,-25.112837,207.812317,273.615204,113.578072,207.761032,85.470024,112.397423,274.264160,62.105919,310.494659,209.139252,374.376495,311.260559,206.697678,17.305796,306.204620,208.726913,197.821838,308.840302,205.884689,-133.426743,-289.065918,202.661560,-291.530365,,,,220.435577,207.607788,75.398811,,,,,,,,,,,,,,,,,,,,,,,,
644,5.366667,0.009196,-0.700069,-0.000322,-0.714016,-126.296661,3.204396,170.660263,0.121471,-119.228951,3.409757,177.937241,0.621635,-133.552536,2.758200,167.358978,0.600632,-133.397736,3.034186,172.806625,0.709929,-119.007431,3.615443,164.538162,0.853094,-119.102989,3.423764,177.990799,-133.651810,2.767711,167.280121,-133.435318,3.055152,172.866516,-119.009171,3.607143,164.547226,-104.453979,278.171814,97.707153,138.092117,277.222168,92.834183,-79.192314,269.928680,44.630051,-105.789543,206.797318,-332.353302,-127.753067,275.872314,93.531075,-149.133865,205.666321,49.626465,-293.009033,205.574249,-3.759334,-288.806946,206.348465,373.436218,115.459167,276.741119,91.415207,137.304352,280.707153,70.152275,-135.124878,207.906250,163.118835,-109.490295,276.575867,71.050072,-292.821655,204.882095,167.163773,183.285233,207.629776,40.377163,-95.982018,206.867950,20.769802,-196.304657,206.428909,-20.893034,13.008094,205.441315,-255.716187,-38.637520,207.536407,-62.865303,8.404815,205.546860,-119.181190,54.004353,206.488388,-55.009197,131.400818,206.754333,53.920521,-100.858498,207.849197,505.398407,89.287865,207.646011,16.368052,33.131344,207.483932,-36.204948,203.924225,206.356476,-137.310059,-25.113810,207.812912,273.615265,113.576904,207.760529,85.470238,112.392113,274.261749,62.105118,310.492859,209.138962,374.375427,311.271301,206.702179,17.309919,306.200989,208.729797,197.820969,308.838654,205.887009,-133.426514,-289.061127,202.658585,-291.525116,,,,220.437546,207.607437,75.393822,,,,,,,,,,,,,,,,,,,,,,,,
645,5.375000,0.009298,-0.699312,-0.000832,-0.714756,-126.300606,3.195010,170.633942,0.138892,-119.248428,3.402381,177.925919,0.556731,-133.549118,2.744321,167.317123,0.608054,-133.406036,3.017271,172.765228,0.620949,-118.998863,3.616066,164.527466,0.825342,-119.103180,3.421220,177.992661,-133.651947,2.771372,167.282883,-133.417404,2.936697,172.598129,-119.010010,3.608527,164.549820,-104.448105,278.171600,97.696808,138.091446,277.223541,92.837479,-79.184090,269.926605,44.624935,-105.789993,206.796234,-332.353210,-127.752113,275.868134,93.530289,-149.133682,205.666397,49.619781,-293.008148,205.576965,-3.757349,-288.811127,206.349319,373.437561,115.458702,276.739716,91.418472,137.302444,280.708405,70.151337,-135.108536,207.907394,163.160522,-109.490677,276.577393,71.048828,-292.819122,204.882645,167.166107,183.296509,207.627533,40.348114,-96.060646,206.983261,20.425915,-196.303482,206.430603,-20.892441,13.007915,205.441711,-255.715225,-38.639755,207.535263,-62.870811,8.409143,205.693344,-119.220337,54.005306,206.488342,-55.009960,131.401810,206.750839,53.925789,-100.868538,207.835144,505.421539,89.273438,207.623703,16.343588,33.130505,207.483383,-36.201199,203.923218,206.356125,-137.310211,-25.113348,207.812363,273.616913,113.577606,207.761551,85.468033,112.395607,274.265839,62.110935,310.494843,209.136063,374.378387,311.263885,206.700806,17.306761,306.208954,208.728577,197.819992,308.834747,205.884247,-133.426254,-289.065918,202.661057,-291.527222,,,,220.436905,207.607727,75.398384,,,,0.163531,208.045288,348.776581,,,,,,,,,,,,,,,,,,
646,5.383333,0.009306,-0.699791,-0.000290,-0.714287,-126.297905,3.200384,170.645905,0.126552,-119.235870,3.407975,177.928345,0.618735,-133.551163,2.752715,167.339081,0.589435,-133.400620,3.029787,172.786789,0.700271,-119.003967,3.611058,164.529404,0.826041,-119.103813,3.425900,177.991440,-133.651398,2.770917,167.280823,-133.432175,3.052644,172.871628,-118.999657,3.602623,164.538193,-104.452065,278.170868,97.699203,138.090347,277.222687,92.827797,-79.188240,269.930328,44.632614,-105.790016,206.796616,-332.350220,-127.755486,275.870117,93.527733,-149.134064,205.668427,49.619781,-293.003601,205.576019,-3.758958,-288.809204,206.348770,373.437592,115.457512,276.740967,91.414032,137.295670,280.706757,70.146599,-135.123688,207.908035,163.127045,-109.488297,276.576141,71.051216,-292.820038,204.880173,167.163757,183.286484,207.630798,40.375801,-95.991898,206.859726,20.761578,-196.303741,206.430725,-20.891317,13.008415,205.440475,-255.716949,-38.643032,207.537048,-62.877487,8.409256,205.692581,-119.222916,54.002357,206.489487,-55.008705,131.401138,206.754272,53.919281,-100.862671,207.849503,505.410522,89.288681,207.645874,16.367853,33.130436,207.484818,-36.203663,203.924011,206.356552,-137.310562,-25.114124,207.812622,273.617401,113.575874,207.761124,85.467186,112.395218,274.264252,62.103832,310.498901,209.140182,374.383484,311.261749,206.703094,17.308033,306.209351,208.726151,197.820419,308.845490,205.889481,-133.427780,-289.066925,202.657455,-291.532257,,,,220.432739,207.610443,75.384781,,,,,,,,,,,,,,,,,,,,,,,,
647,5.391667,0.009066,-0.700981,0.000720,-0.713122,-126.294304,3.215843,170.682983,0.096127,-119.207825,3.418659,177.941772,0.674413,-133.559265,2.777634,167.400696,0.723308,-133.390182,3.060380,172.847565,0.773795,-119.019936,3.606699,164.541931,0.867210,-119.101974,3.424824,177.993591,-133.624115,2.783564,167.350769,-133.430466,3.056939,172.869247,-119.009911,3.607511,164.547546,-104.449821,278.170868,97.697708,138.090897,277.222473,92.832184,-79.185150,269.926636,44.625389,-105.790375,206.796219,-332.347382,-127.757790,275.870697,93.526047,-149.135376,205.667969,49.613556,-293.013702,205.575775,-3.756377,-288.812256,206.347748,373.433746,115.455963,276.737915,91.417473,137.301498,280.707428,70.151123,-135.109924,207.906128,163.153748,-109.488205,276.577393,71.051498,-292.809448,204.880188,167.152863,183.286255,207.630737,40.372665,-96.061157,206.983765,20.425247,-196.302826,206.429810,-20.891691,13.009429,205.441208,-255.717010,-38.649189,207.551758,-62.964798,8.408548,205.691956,-119.222191,54.001980,206.489426,-55.008530,131.399979,206.750793,53.918720,-100.861740,207.852936,505.401672,89.286804,207.646896,16.371365,33.131542,207.484055,-36.207314,203.925140,206.356644,-137.310104,-25.113403,207.811920,273.615356,113.577232,207.761246,85.469421,112.390457,274.260040,62.100483,310.497864,209.137009,374.383972,311.262115,206.697418,17.308426,306.204773,208.726257,197.820526,308.833740,205.885910,-133.426773,-289.068481,202.657455,-291.530914,,,,220.437927,207.608063,75.396027,,,,,,,,,,,,,,,,,,,,,,,,
648,5.400000,0.008975,-0.700762,0.000491,-0.713339,-126.297630,3.217666,170.686737,0.112934,-119.215630,3.418619,177.949951,0.652511,-133.560486,2.779476,167.399780,0.603290,-133.394806,3.059782,172.846893,0.718951,-119.019577,3.612787,164.550308,0.895907,-119.106087,3.424843,177.989777,-133.652145,2.773856,167.279160,-133.435577,3.056498,172.873932,-119.013229,3.614788,164.575378,-104.453133,278.170624,97.702217,138.090759,277.223297,92.819069,-79.186920,269.927490,44.630589,-105.789856,206.798004,-332.350067,-127.755013,275.870117,93.527863,-149.134247,205.665833,49.620312,-292.973328,205.577728,-3.761158,-288.808380,206.349091,373.436829,115.458405,276.739349,91.420670,137.299042,280.707031,70.148506,-135.126465,207.905762,163.124084,-109.486298,276.576569,71.055984,-292.814636,204.880829,167.159622,183.295898,207.628937,40.348373,-96.060867,206.982712,20.425940,-196.303452,206.430054,-20.890762,13.008392,205.440308,-255.715485,-38.652847,207.552124,-62.973167,8.407728,205.692261,-119.220123,54.004967,206.489990,-55.008080,131.400314,206.752274,53.923820,-100.865463,207.831116,505.413147,89.288239,207.647842,16.368876,33.130116,207.483047,-36.200775,203.924057,206.356293,-137.310104,-25.114214,207.812805,273.613312,113.577332,207.760574,85.469559,112.394424,274.265015,62.102722,310.497803,209.138321,374.382202,311.266632,206.702240,17.310543,306.197601,208.726913,197.819672,308.831482,205.888031,-133.426437,-289.063202,202.663376,-291.528717,,,,220.436386,207.608215,75.394943,,,,,,,,,,,,,,,,,,,,,,,,
649,5.408333,0.009107,-0.700612,0.000441,-0.713484,-126.299217,3.216720,170.678528,0.118296,-119.220306,3.420352,177.944687,0.629067,-133.560593,2.776265,167.388611,0.605566,-133.397247,3.057244,172.835739,0.720152,-119.018707,3.613018,164.545090,0.862259,-119.103050,3.428443,177.989639,-133.651276,2.774981,167.280792,-133.431137,3.052469,172.864777,-119.009567,3.610002,164.549683,-104.454376,278.173431,97.700989,138.091171,277.223053,92.832184,-79.185501,269.927460,44.623589,-105.789803,206.796936,-332.348541,-127.753975,275.871552,93.526291,-149.134064,205.666107,49.623013,-293.018250,205.574371,-3.757843,-288.811737,206.347153,373.434448,115.457558,276.738007,91.421547,137.300354,280.708740,70.148018,-135.122986,207.907028,163.128754,-109.488770,276.574188,71.050354,-292.813110,204.882813,167.157562,183.296341,207.629089,40.341480,-96.062553,206.981873,20.424438,-196.304398,206.430389,-20.892151,13.008523,205.441238,-255.716125,-38.640640,207.535812,-62.866901,8.410701,205.693649,-119.226494,54.006332,206.488342,-55.007267,131.400406,206.753067,53.923672,-100.863480,207.833527,505.411102,89.287010,207.645844,16.366341,33.129932,207.484314,-36.204773,203.924896,206.356567,-137.309937,-25.113609,207.811600,273.616516,113.577209,207.762100,85.467506,112.394287,274.265198,62.110542,310.496704,209.139832,374.382507,311.272675,206.702606,17.304113,306.209229,208.726334,197.821976,308.833679,205.888184,-133.426132,-289.058441,202.660416,-291.523987,,,,220.432373,207.610199,75.387688,,,,,,,,,,,,,,,,,,,,,,,,
650,5.416667,0.009115,-0.700676,0.000575,-0.713421,-126.298904,3.216045,170.674377,0.123169,-119.218658,3.419839,177.939209,0.617258,-133.560959,2.776251,167.385834,0.595471,-133.396576,3.058283,172.832886,0.704720,-119.019424,3.609806,164.539551,0.850857,-119.103584,3.424959,177.993668,-133.651001,2.774404,167.276611,-133.435287,3.056791,172.868759,-119.009186,3.608113,164.546921,-104.452454,278.172302,97.700188,138.091202,277.224152,92.833374,-79.199692,269.928406,44.633686,-105.790520,206.796432,-332.348785,-127.753983,275.871002,93.530617,-149.133728,205.666809,49.621296,-293.020477,205.575470,-3.756279,-288.809113,206.348038,373.433838,115.457512,276.739807,91.419426,137.306427,280.706299,70.154266,-135.125443,207.907135,163.124374,-109.490295,276.576111,71.047020,-292.819702,204.883438,167.165588,183.286163,207.630798,40.375874,-96.060921,206.982239,20.427275,-196.303864,206.428955,-20.892738,13.008749,205.441635,-255.717804,-38.640682,207.536102,-62.874031,8.407343,205.692413,-119.219986,54.003704,206.489349,-55.007816,131.400986,206.753708,53.918381,-100.864944,207.834534,505.417023,89.288040,207.646393,16.370150,33.129822,207.482529,-36.205845,203.925201,206.355789,-137.310089,-25.113163,207.811478,273.617188,113.576424,207.762192,85.469093,112.393120,274.264893,62.101685,310.498138,209.141830,374.380066,311.267517,206.701660,17.307852,306.198425,208.727234,197.819214,308.834473,205.886795,-133.427994,-289.073242,202.660675,-291.532562,,,,220.435791,207.608063,75.398460,,,,0.161940,208.042725,348.777008,,,,,,,,,,,,,,,,,,
