Format Version,1.22,Take Name,crazyflie_traj26,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 07:18:21 -0500,Total Frames in Take,1200,Total Exported Frames,1200,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
657,5.475000,0.048544,0.002246,0.041440,-0.997958,-124.266884,52.490307,167.510773,0.094311,-131.381622,53.797798,174.625565,0.852041,-121.137711,51.213402,160.277313,0.669329,-126.548599,51.891594,160.475403,0.683941,-117.999611,53.058426,174.664810,0.851576,-131.414932,53.786732,174.653046,-121.236992,51.214005,160.337189,-126.644073,51.856678,160.602432,-118.070045,53.037983,174.732147,-126.632416,206.156403,104.340485,-100.867226,207.832840,505.418549,-25.115156,207.811600,273.616943,115.457222,276.735870,91.415276,51.671917,207.016937,26.149797,203.927185,206.357315,-137.310425,138.093628,277.225983,92.811493,137.298843,280.709442,70.150024,115.795753,279.211273,98.603333,-79.174438,269.927704,44.618702,-95.754135,276.202728,82.624496,-105.790413,206.798386,-332.338959,-127.762794,275.872498,93.528786,-288.811676,206.354736,373.440704,-292.806183,204.882675,167.153366,-293.012848,205.577438,-3.760150,-294.852722,205.424088,-152.836761,131.402328,206.750305,53.921391,-96.807388,281.241760,86.118759,183.298187,207.631256,40.341278,-196.293182,206.443756,-20.941471,311.269012,206.701447,17.309084,306.124420,208.754349,197.829407,308.839050,205.886627,-133.427322,310.658966,209.193588,374.697388,89.290321,207.650085,16.368355,85.711990,208.606964,240.157700,-18.641237,208.295090,85.669861,220.439728,207.608917,75.392563,-96.064484,206.983231,20.422506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,5.483333,0.049160,0.003020,0.042094,-0.997899,-124.114655,52.512966,167.352890,0.094665,-131.238831,53.838486,174.454895,0.829847,-120.975807,51.222813,160.125977,0.661655,-126.386154,51.907951,160.314758,0.728034,-117.857826,53.082623,174.515945,0.833812,-131.277924,53.822834,174.485352,-120.906425,51.290028,160.253967,-126.581558,51.873238,160.412064,-117.937805,53.057289,174.564667,-126.632927,206.155396,104.343399,-100.860596,207.849030,505.408234,-25.115555,207.811447,273.616516,115.458618,276.736542,91.414734,51.671062,207.016846,26.148272,203.928635,206.356400,-137.310303,138.094040,277.223785,92.827751,137.296295,280.710999,70.148170,115.790573,279.210388,98.602364,-79.187187,269.931396,44.626701,-95.753311,276.203064,82.628021,-105.790375,206.800049,-332.340973,-127.761566,275.873718,93.530807,-288.817322,206.353500,373.443878,-292.812164,204.884155,167.155197,-293.036377,205.576706,-3.756437,-294.857178,205.425171,-152.835007,131.403549,206.752060,53.926628,-96.806015,281.242432,86.116470,183.294540,207.632614,40.347855,-196.292145,206.444855,-20.938837,311.266266,206.700378,17.307571,306.117340,208.755325,197.830536,308.848419,205.886032,-133.425858,310.517761,209.136719,374.399994,89.288200,207.650208,16.367805,85.709549,208.607193,240.154175,-18.641245,208.293564,85.661980,220.439728,207.608887,75.390549,-96.062210,206.984833,20.422411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,5.491667,0.050850,0.002108,0.043421,-0.997760,-123.987839,52.519260,167.181534,0.064235,-131.095276,53.887878,174.292130,0.804795,-120.865845,51.196606,159.953201,0.831385,-126.273933,51.897312,160.149612,0.804528,-117.716309,53.095253,174.331223,0.916946,-131.124741,53.873508,174.325607,-120.802544,51.254559,160.115845,-126.434944,51.870800,160.243820,-117.792656,53.073738,174.395493,-126.632988,206.157776,104.341545,-100.863960,207.847412,505.405090,-25.114489,207.812042,273.615662,115.456650,276.737427,91.417732,51.672894,207.017258,26.155901,203.926178,206.356262,-137.310989,138.092072,277.223755,92.817879,137.288559,280.711792,70.141182,115.794357,279.212250,98.601379,-79.183411,269.932037,44.626892,-95.750748,276.204895,82.630608,-105.790329,206.797958,-332.339111,-127.763512,275.871979,93.528069,-288.815948,206.353088,373.442688,-292.812164,204.886047,167.157471,-293.009674,205.577377,-3.758973,-294.846588,205.422852,-152.839951,131.423111,206.713058,53.939022,-96.804657,281.240021,86.116722,183.296967,207.631470,40.341522,-196.293091,206.445953,-20.940090,311.271515,206.701950,17.310228,306.124847,208.754776,197.831161,308.844330,205.885574,-133.428207,310.510864,209.141373,374.391510,89.284210,207.651093,16.373255,85.711243,208.607407,240.156967,-18.640575,208.295578,85.663322,220.435974,207.610733,75.380867,-96.061386,206.983948,20.425522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,5.500000,0.052050,0.001163,0.044583,-0.997648,-123.858383,52.529274,166.994888,0.047891,-130.949142,53.931648,174.115540,0.814743,-120.753143,51.182281,159.763809,0.893389,-126.159134,51.896595,159.968704,0.868175,-117.572090,53.106571,174.131485,0.944781,-130.974701,53.910057,174.141022,-120.777748,51.202263,159.871246,-126.292694,51.882599,160.074295,-117.649521,53.095253,174.226883,-126.633072,206.157043,104.343208,-100.867699,207.831116,505.421783,-25.114849,207.813080,273.614746,115.455421,276.738800,91.420204,51.670776,207.017700,26.145290,203.927185,206.357056,-137.311508,138.096237,277.222321,92.824554,137.298096,280.709778,70.148781,115.794479,279.211670,98.600945,-79.178383,269.929565,44.618904,-95.750450,276.202087,82.631737,-105.790291,206.799408,-332.341370,-127.762100,275.874573,93.528847,-288.815979,206.354355,373.441803,-292.807434,204.885818,167.156265,-293.029938,205.577759,-3.755176,-294.851959,205.425781,-152.836868,131.403229,206.752823,53.927975,-96.804337,281.242737,86.115746,183.299088,207.630676,40.340111,-196.292542,206.445648,-20.940304,311.262512,206.700272,17.310064,306.118805,208.756607,197.832184,308.840942,205.886215,-133.426941,310.512695,209.139282,374.395386,89.287689,207.653168,16.366117,85.711952,208.606003,240.159897,-18.641397,208.294937,85.661926,220.437286,207.608871,75.395775,-96.061707,206.984955,20.424509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,5.508333,0.052865,0.001364,0.045659,-0.997556,-123.688385,52.547276,166.821976,0.114284,-130.779266,53.976559,173.937164,0.725897,-120.582870,51.181709,159.594528,0.849020,-125.987396,51.907902,159.795837,0.534214,-117.404022,53.122936,173.960403,0.748025,-130.818481,53.957123,173.965103,-120.664429,51.199078,159.668640,-126.128815,51.885395,159.895065,-117.499557,53.108589,174.036057,-126.631180,206.157684,104.342690,-100.869072,207.835800,505.422791,-25.114027,207.812714,273.617004,115.458069,276.736877,91.421333,51.673935,207.017929,26.160931,203.926971,206.356781,-137.311234,138.094635,277.222382,92.815971,137.298767,280.709381,70.148560,115.794815,279.211060,98.602219,-79.177521,269.928619,44.620941,-95.755646,276.205292,82.630020,-105.790543,206.798004,-332.342377,-127.760910,275.874878,93.527756,-288.818024,206.354233,373.443207,-292.818726,204.885132,167.163467,-293.044952,205.578781,-3.755495,-294.853577,205.427368,-152.838577,131.402084,206.750153,53.923397,-96.805939,281.241974,86.118744,183.295944,207.635361,40.342579,-196.293793,206.444962,-20.941544,311.272705,206.701843,17.306860,306.123932,208.754349,197.830063,308.842682,205.888077,-133.425491,310.661865,209.192917,374.696716,89.286545,207.650070,16.370901,85.711220,208.606857,240.155884,-18.640528,208.295624,85.667328,220.436783,207.611053,75.379028,-96.063446,206.984497,20.425510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,5.516667,0.053913,0.001494,0.046408,-0.997466,-123.517738,52.563511,166.638016,0.053765,-130.608185,54.018372,173.748444,0.826127,-120.412514,51.178074,159.414215,0.876139,-125.816010,51.912750,159.612671,0.827695,-117.234230,53.144848,173.776749,0.932392,-130.655731,53.998375,173.775299,-120.502182,51.194508,159.484863,-125.783829,51.910179,159.884766,-117.339241,53.130436,173.850723,-126.632622,206.155853,104.337143,-100.861801,207.846115,505.402557,-25.114908,207.812668,273.617340,115.456627,276.738495,91.419022,51.672630,207.018372,26.157093,203.926208,206.356400,-137.310974,138.090988,277.222839,92.819832,137.303085,280.707611,70.151810,115.791855,279.213226,98.601364,-79.180016,269.926178,44.619942,-95.755890,276.203491,82.629135,-105.790260,206.799866,-332.338867,-127.763435,275.870972,93.526520,-288.814026,206.354767,373.439026,-292.800140,204.884308,167.148056,-293.022552,205.577820,-3.753674,-294.851318,205.425095,-152.838654,131.402832,206.752304,53.920959,-96.807083,281.242493,86.115639,183.287674,207.631638,40.372078,-196.293884,206.445267,-20.943499,311.271515,206.699509,17.309399,306.122742,208.755188,197.829651,308.838989,205.889313,-133.426590,310.510925,209.139084,374.392212,89.288559,207.651993,16.368277,85.710571,208.605164,240.158173,-18.641075,208.293533,85.665108,220.435364,207.610489,75.377998,-96.062866,206.983978,20.423912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,5.525000,0.055125,0.000979,0.047030,-0.997371,-123.361038,52.577602,166.434067,0.045225,-130.441956,54.058655,173.548599,0.823455,-120.265388,51.170921,159.210266,0.920152,-125.667702,51.913147,159.412750,0.872052,-117.069122,53.167683,173.564667,0.932095,-130.485138,54.039139,173.577454,-120.332848,51.190514,159.298111,-125.809967,51.891224,159.520035,-117.148933,53.153725,173.671860,-126.631310,206.156616,104.340958,-100.866547,207.834213,505.414490,-25.115276,207.813080,273.615265,115.455566,276.738922,91.419952,51.672195,207.018250,26.155304,203.926178,206.357025,-137.310577,138.093323,277.222595,92.829178,137.293427,280.710022,70.143578,115.790939,279.211273,98.599342,-79.178154,269.928070,44.622494,-95.753601,276.205353,82.630791,-105.790672,206.797607,-332.339355,-127.762100,275.871765,93.525909,-288.818207,206.355209,373.439758,-292.805237,204.884598,167.153748,-293.018768,205.579330,-3.759334,-294.849030,205.423279,-152.839233,131.402176,206.752960,53.921700,-96.805588,281.243256,86.118622,183.293488,207.638199,40.346195,-196.293350,206.445053,-20.941496,311.273346,206.702423,17.306496,306.122253,208.755615,197.830643,308.842682,205.887131,-133.427505,310.518250,209.137894,374.398529,89.287689,207.651047,16.367058,85.713074,208.606750,240.159561,-18.641075,208.295105,85.664299,220.439285,207.608719,75.391930,-96.064171,206.984375,20.424068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,5.533333,0.055779,0.001407,0.047937,-0.997291,-123.166870,52.597054,166.246933,0.117623,-130.251465,54.100258,173.353134,0.717967,-120.067284,51.175129,159.027802,0.810272,-125.468460,51.927193,159.224472,0.535351,-116.880264,53.185635,173.382339,0.760176,-130.306854,54.082554,173.386917,-120.162621,51.188053,159.099472,-125.585518,51.907677,159.357040,-116.977203,53.174931,173.476089,-126.632057,206.156586,104.343567,-100.860069,207.850143,505.411926,-25.114813,207.812668,273.617828,115.457489,276.736603,91.418007,51.672977,207.017273,26.160669,203.926544,206.355911,-137.310440,138.093216,277.221771,92.825272,137.301590,280.709778,70.150665,115.794708,279.211975,98.599167,-79.182503,269.931824,44.627487,-95.753357,276.202637,82.629234,-105.790222,206.799530,-332.339874,-127.763794,275.873566,93.529106,-288.813629,206.352783,373.442139,-292.811096,204.884674,167.155884,-293.017487,205.579025,-3.757417,-294.860016,205.425903,-152.836594,131.403275,206.751465,53.924316,-96.806519,281.243927,86.117592,183.297806,207.632690,40.348034,-196.291733,206.445450,-20.939255,311.262970,206.698013,17.307838,306.117950,208.755157,197.830826,308.844116,205.887100,-133.426651,310.517700,209.139847,374.399048,89.286209,207.650894,16.371082,85.709106,208.605865,240.154938,-18.641489,208.295944,85.661003,220.435577,207.610657,75.377975,-95.975319,206.939285,20.498621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,5.541667,0.056655,0.001500,0.048616,-0.997208,-122.977875,52.610676,166.039276,0.055425,-130.061691,54.136009,173.141541,0.813727,-119.878937,51.171822,158.823212,0.891019,-125.279114,51.931541,159.017593,0.834361,-116.691742,53.203339,173.174759,0.906642,-130.118393,54.119064,173.168762,-120.001305,51.194550,158.894592,-125.263382,51.920807,159.291534,-116.799141,53.190525,173.266464,-126.632416,206.156128,104.343033,-100.862801,207.835464,505.415863,-25.114325,207.812332,273.616058,115.457222,276.737701,91.416565,51.671780,207.017853,26.151443,203.926300,206.356522,-137.310532,138.093094,277.223816,92.815163,137.294632,280.711212,70.146164,115.795090,279.211365,98.599533,-79.182396,269.928467,44.623886,-95.751015,276.206207,82.628021,-105.790016,206.799026,-332.342896,-127.761993,275.872772,93.527863,-288.823761,206.356461,373.442078,-292.805603,204.885101,167.151031,-293.046509,205.576569,-3.756768,-294.847534,205.425812,-152.837555,131.404892,206.750488,53.925167,-96.807762,281.243073,86.118927,183.295700,207.631256,40.346642,-196.293365,206.445129,-20.941782,311.265289,206.703766,17.309914,306.121887,208.755081,197.830887,308.845581,205.884583,-133.427856,310.660919,209.192322,374.696960,89.287476,207.651688,16.367958,85.710938,208.604843,240.155060,-18.640705,208.295258,85.667168,220.437271,207.611206,75.379951,-96.061256,206.984451,20.421803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,5.550000,0.057882,0.001099,0.049412,-0.997099,-122.803452,52.619915,165.812103,0.051883,-129.878845,54.174072,172.916534,0.817635,-119.712891,51.158524,158.596985,0.883506,-125.111649,51.927608,158.793991,0.845203,-116.510429,53.219460,172.940933,0.934826,-129.931320,54.156971,172.958115,-119.816628,51.190395,158.680862,-125.182091,51.901043,158.949768,-116.603729,53.207993,173.050858,-126.630196,206.156967,104.342033,-100.864578,207.834503,505.417633,-25.115570,207.812241,273.616547,115.458786,276.737823,91.416679,51.672234,207.018158,26.148056,203.926514,206.356476,-137.310471,138.095428,277.224823,92.833900,137.299835,280.709625,70.147118,115.792099,279.211060,98.599037,-79.179428,269.928467,44.620396,-95.755096,276.202820,82.625404,-105.790916,206.800720,-332.333435,-127.761101,275.871613,93.527916,-288.814301,206.354645,373.442688,-292.808289,204.884369,167.154541,-293.019806,205.580444,-3.754321,-294.857849,205.422516,-152.839920,131.403397,206.750732,53.925823,-96.805901,281.241364,86.116394,183.285553,207.635574,40.375530,-196.292862,206.446289,-20.940113,311.267517,206.700714,17.311316,306.125641,208.754471,197.829926,308.841125,205.884888,-133.427902,310.515991,209.138901,374.392944,89.285858,207.650879,16.368872,85.708961,208.607452,240.151352,-18.640684,208.295563,85.661873,220.438629,207.608673,75.392517,-95.976799,206.941849,20.498884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,5.558333,0.058547,0.001405,0.050634,-0.996999,-122.596146,52.634811,165.604492,0.109767,-129.672623,54.215752,172.701920,0.722976,-119.504181,51.156097,158.393509,0.855445,-124.901199,51.938473,158.585739,0.553842,-116.306564,53.228920,172.736816,0.770063,-129.732819,54.197727,172.736115,-119.603645,51.170605,158.478577,-125.062874,51.917435,158.700104,-116.409943,53.221001,172.839706,-126.632843,206.155746,104.341972,-100.867142,207.827805,505.422028,-25.114569,207.813080,273.616150,115.459045,276.737305,91.415260,51.671261,207.018875,26.148319,203.926132,206.356720,-137.310760,138.092758,277.223358,92.819832,137.296982,280.710205,70.147987,115.796364,279.212952,98.601807,-79.181732,269.931091,44.620312,-95.751564,276.204559,82.633698,-105.791000,206.800049,-332.338409,-127.759529,275.872223,93.528625,-288.814880,206.352417,373.442261,-292.803589,204.887909,167.150192,-293.029724,205.578491,-3.755131,-294.855255,205.423660,-152.838333,131.426117,206.712845,53.945957,-96.808151,281.240326,86.118401,183.296616,207.631348,40.344296,-196.293564,206.445831,-20.940876,311.270569,206.700180,17.307074,306.123047,208.755081,197.831711,308.846558,205.886581,-133.427597,310.514099,209.138702,374.392334,89.288116,207.652466,16.366745,85.710732,208.606888,240.156891,-18.641838,208.294891,85.660225,220.435959,207.611557,75.382523,-95.976250,206.940643,20.498800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,5.566667,0.059251,0.001898,0.051415,-0.996916,-122.381783,52.648376,165.383575,0.061394,-129.462967,54.250370,172.471573,0.802002,-119.284836,51.154465,158.177872,0.867185,-124.680855,51.945271,158.363525,0.823089,-116.098465,53.243404,172.521347,0.893785,-129.527344,54.228317,172.512543,-119.401726,51.165314,158.258575,-124.690918,51.953156,158.654175,-116.206825,53.232758,172.614868,-126.633095,206.155472,104.345154,-100.868309,207.832031,505.416107,-25.114941,207.812149,273.618683,115.456947,276.737854,91.415367,51.673912,207.018112,26.160408,203.926804,206.356216,-137.310974,138.093460,277.226563,92.811249,137.299347,280.709595,70.147926,115.791229,279.212372,98.598221,-79.180161,269.932953,44.620491,-95.753166,276.206116,82.628799,-105.789925,206.798004,-332.340363,-127.762077,275.874054,93.529938,-288.817993,206.350677,373.443634,-292.808594,204.883743,167.153473,-293.016968,205.577469,-3.757742,-294.853729,205.423981,-152.835602,131.401703,206.748795,53.919975,-96.806152,281.243256,86.117950,183.286346,207.634354,40.380737,-196.293594,206.445358,-20.940554,311.268616,206.699997,17.307634,306.124908,208.753876,197.830460,308.837830,205.888657,-133.426147,310.511261,209.139069,374.393127,89.286522,207.649963,16.370020,85.710434,208.606247,240.159180,-18.640163,208.296204,85.663277,220.437881,207.610138,75.376595,-96.061768,206.985565,20.423269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,5.575000,0.060237,0.001697,0.051717,-0.996842,-122.183868,52.655746,165.131973,0.055061,-129.260742,54.276085,172.220108,0.802114,-119.091225,51.145790,157.927750,0.933031,-124.486664,51.940399,158.114380,0.825621,-115.896858,53.260696,172.265656,0.888625,-129.318298,54.267967,172.276657,-119.160065,51.166145,158.047852,-124.623596,51.929600,158.266815,-116.016052,53.247253,172.367844,-126.633514,206.155609,104.346001,-100.857689,207.849197,505.401672,-25.114361,207.812973,273.620209,115.461960,276.736725,91.415993,51.670021,207.018463,26.147579,203.926010,206.356079,-137.311096,138.094406,277.222107,92.838379,137.301468,280.709381,70.151886,115.795395,279.209167,98.601685,-79.179726,269.931427,44.625153,-95.755272,276.204224,82.628456,-105.790245,206.797745,-332.341705,-127.757324,275.870941,93.531372,-288.818298,206.352524,373.444641,-292.802032,204.886810,167.149521,-293.020264,205.577545,-3.760117,-294.849121,205.423981,-152.838882,131.425858,206.714081,53.941883,-96.807953,281.240021,86.115494,183.286423,207.635117,40.373005,-196.293411,206.445908,-20.940542,311.267670,206.701477,17.308649,306.121185,208.754562,197.830841,308.850372,205.887634,-133.426743,310.501251,209.137970,374.378815,89.287178,207.650574,16.365576,85.709473,208.606339,240.152786,-18.641705,208.296661,85.662437,220.438248,207.609268,75.394806,-96.063026,206.984879,20.423340,,,,,,,,,,,,,0.158930,208.050186,348.782501,-17.594347,206.119293,-144.382889,,,,,,,,,,,,,,,
670,5.583333,0.060957,0.001291,0.052159,-0.996776,-121.969604,52.666302,164.884979,0.050807,-129.039047,54.303204,171.976715,0.818523,-118.884369,51.143360,157.680313,0.885489,-124.278900,51.943295,157.870300,0.843634,-115.676094,53.275341,172.012573,0.944286,-129.101456,54.287739,172.033875,-118.984734,51.163780,157.778763,-124.365105,51.922512,158.047546,-115.796112,53.261547,172.123215,-126.631699,206.156250,104.341446,-100.865662,207.831116,505.415344,-25.115501,207.812714,273.618469,115.458847,276.739960,91.417656,51.672649,207.017990,26.162315,203.924942,206.276230,-137.196594,138.094620,277.223480,92.823982,137.296417,280.710938,70.147026,115.797279,279.212982,98.602394,-79.179016,269.930969,44.621552,-95.754013,276.202667,82.630554,-105.790565,206.798813,-332.337006,-127.759636,275.871979,93.528915,-288.816315,206.355072,373.439606,-292.803284,204.886444,167.151794,-293.014343,205.578140,-3.760710,-294.850128,205.422470,-152.838699,131.402954,206.752747,53.920925,-96.807602,281.241211,86.115799,183.295624,207.633133,40.343483,-196.292023,206.444382,-20.938766,311.264648,206.698013,17.309715,306.125702,208.752914,197.829819,308.845581,205.885818,-133.429642,310.512634,209.139709,374.393463,89.288345,207.649918,16.366255,85.709839,208.607574,240.153976,-18.642130,208.294815,85.664162,220.435455,207.611053,75.379906,-96.062317,206.983902,20.422459,,,,,,,,,,,,,0.161320,208.051773,348.779999,-17.595011,206.119675,-144.382416,,,,,,,,,,,,,,,
671,5.591667,0.061425,0.000834,0.052839,-0.996712,-121.754349,52.681290,164.631042,0.053211,-128.815247,54.334557,171.727509,0.815290,-118.677589,51.147549,157.425049,0.881330,-124.070808,51.955311,157.619064,0.851030,-115.453735,53.287739,171.752579,0.920238,-128.876511,54.323650,171.779892,-118.758476,51.162918,157.547134,-124.216583,51.933350,157.759064,-115.554558,53.279705,171.889008,-126.632011,206.156021,104.343689,-100.863518,207.829758,505.419250,-25.115868,207.811691,273.616241,115.458107,276.738800,91.419189,51.672756,207.018585,26.158024,203.924347,206.275314,-137.186478,138.093704,277.225067,92.817451,137.294510,280.711670,70.146904,115.792892,279.210327,98.601341,-79.182076,269.929749,44.622730,-95.752861,276.203308,82.627129,-105.790665,206.797073,-332.340851,-127.759636,275.871124,93.526505,-288.816681,206.354477,373.441711,-292.811768,204.887299,167.157654,-293.010315,205.580185,-3.757670,-294.854370,205.420303,-152.838165,131.401581,206.751434,53.922195,-96.808090,281.243469,86.118805,183.297516,207.631897,40.341019,-196.293457,206.443619,-20.941389,311.269104,206.699753,17.306154,306.130310,208.753784,197.832611,308.844421,205.888336,-133.427292,310.513611,209.139221,374.394653,89.287315,207.651001,16.370630,85.712608,208.607025,240.158661,-18.640440,208.294815,85.667259,220.434219,207.610275,75.383537,-96.062149,206.984970,20.424164,,,,,,,,,,,,,0.155848,208.053848,348.788727,,,,,,,,,,,,,,,,,,
672,5.600000,0.061796,0.000779,0.053516,-0.996653,-121.522591,52.692009,164.372879,0.055155,-128.580765,54.360138,171.468582,0.818789,-118.448410,51.148750,157.167816,0.873479,-123.840508,51.963997,157.361572,0.831690,-115.220688,53.295147,171.493561,0.924497,-128.643677,54.347580,171.526138,-118.553474,51.180847,157.283859,-123.997971,51.941795,157.495972,-115.326653,53.286308,171.635330,-126.632370,206.156509,104.341278,-100.860619,207.850830,505.405823,-25.114891,207.811279,273.616394,115.460251,276.738373,91.421913,51.674152,207.018188,26.161432,203.926300,206.357162,-137.310852,138.094757,277.223206,92.828369,137.302765,280.707092,70.150742,115.799057,279.211578,98.601868,-79.179176,269.928314,44.622932,-95.754143,276.203217,82.624695,-105.790306,206.797882,-332.342255,-127.758682,275.871887,93.531906,-288.817200,206.353409,373.440430,-292.805634,204.886887,167.152344,-292.998016,205.577118,-3.760463,-294.855804,205.422882,-152.840530,131.404755,206.752823,53.927441,-96.805069,281.241730,86.116882,183.290359,207.634918,40.372402,-196.292435,206.445999,-20.939219,311.265472,206.696915,17.305950,306.123016,208.754181,197.830902,308.846985,205.889053,-133.426315,310.512939,209.138153,374.391449,89.286743,207.649323,16.368057,85.710892,208.607193,240.155746,-18.642157,208.294632,85.665878,220.435089,207.610443,75.383476,-96.062569,206.984451,20.426119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,5.608333,0.062409,0.000999,0.054265,-0.996574,-121.276428,52.701080,164.110809,0.054184,-128.335419,54.388515,171.201141,0.831386,-118.201187,51.144253,156.909119,0.873123,-123.592171,51.967705,157.099350,0.830885,-114.976929,53.303837,171.233658,0.922767,-128.403992,54.374676,171.258118,-118.297554,51.161499,157.030396,-123.754349,51.949574,157.239868,-115.083382,53.295731,171.379898,-126.632713,206.156708,104.341743,-100.866280,207.832794,505.424774,-25.115030,207.812851,273.616760,115.456757,276.733673,91.417809,51.673485,207.018036,26.153183,203.927795,206.356476,-137.311096,138.093124,277.224213,92.821121,137.291428,280.711090,70.144119,115.794434,279.211426,98.599945,-79.180099,269.929596,44.626392,-95.753342,276.202759,82.630753,-105.790329,206.798721,-332.340515,-127.760170,275.873505,93.529388,-288.821045,206.353119,373.444855,-292.808380,204.884369,167.156967,-293.021240,205.578033,-3.757560,-294.862549,205.424408,-152.837006,131.425903,206.712982,53.940010,-96.806824,281.240204,86.117180,183.297791,207.632492,40.341129,-196.294434,206.444427,-20.943201,311.264343,206.701965,17.308630,306.126923,208.754684,197.832291,308.836517,205.890488,-133.426743,310.514252,209.140350,374.390228,89.288620,207.649200,16.368971,85.711899,208.606812,240.155746,-18.642351,208.296509,85.668449,220.436691,207.610748,75.379837,-96.062958,206.984665,20.423149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,5.616667,0.063085,0.001047,0.054735,-0.996506,-121.027031,52.711521,163.842499,0.047929,-128.085007,54.415237,170.929932,0.807897,-117.952667,51.142014,156.643173,0.910905,-123.342896,51.970787,156.831848,0.876107,-114.727554,53.318054,170.965027,0.925806,-128.159302,54.400299,170.991531,-118.052757,51.164490,156.757736,-123.508369,51.960224,156.977173,-114.832947,53.307076,171.114212,-126.630737,206.155945,104.339348,-100.863770,207.849380,505.405090,-25.113604,207.813019,273.615875,115.456558,276.737091,91.420570,51.671337,207.017563,26.151991,203.927826,206.356995,-137.310776,138.096771,277.223450,92.823502,137.295364,280.711212,70.147797,115.794411,279.211487,98.598824,-79.187904,269.930878,44.632519,-95.750252,276.200043,82.630806,-105.790016,206.798691,-332.341095,-127.764259,275.870117,93.526009,-288.819244,206.351715,373.443359,-292.807709,204.884689,167.152435,-293.017426,205.577820,-3.757522,-294.843292,205.423782,-152.838562,131.402527,206.752258,53.924210,-96.805389,281.241150,86.116150,183.286087,207.636093,40.374180,-196.291794,206.444244,-20.938980,311.271057,206.702332,17.308075,306.118744,208.755997,197.829498,308.845062,205.887054,-133.426529,310.513916,209.140228,374.398010,89.288727,207.650208,16.366997,85.711540,208.606171,240.160202,-18.641506,208.295135,85.663986,220.435806,207.609970,75.380775,-96.062943,206.984833,20.424103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
