Format Version,1.22,Take Name,crazyflie_traj10,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 06:57:01 -0500,Total Frames in Take,918,Total Exported Frames,918,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
250,2.083333,0.012556,-0.009700,-0.003650,-0.999868,-124.582901,39.392395,172.275620,0.051142,-131.579834,39.542416,179.622025,0.816359,-121.560478,38.922878,164.900681,0.885263,-127.002243,39.095863,165.267059,0.854862,-118.189034,40.008430,179.312729,0.932097,-131.559372,39.594463,179.555191,-121.574257,38.989677,164.896729,-127.061081,39.123951,165.289200,-118.207062,40.046913,179.332779,-104.449013,278.174530,97.691681,138.093994,277.222595,92.830132,-79.186592,269.927490,44.627773,-105.790451,206.795837,-332.346741,-127.760948,275.868683,93.526306,-149.133514,205.668167,49.621975,-292.991455,205.575684,-3.760517,-288.811096,206.344009,373.431732,115.453957,276.737061,91.420151,137.310028,280.704559,70.158226,-135.120941,207.906723,163.135056,-109.488770,276.575409,71.052170,-292.816895,204.883057,167.159927,183.288116,207.627396,40.373966,-96.062973,206.984192,20.426500,-196.303238,206.431534,-20.888216,13.008118,205.441025,-255.716705,-38.637756,207.536743,-62.866165,8.407355,205.692047,-119.217110,54.001545,206.488113,-55.008907,131.400833,206.751770,53.924263,-100.867783,207.837585,505.416199,89.287766,207.644958,16.367851,33.131489,207.483841,-36.202908,203.923340,206.355789,-137.310349,-25.113117,207.812317,273.616608,113.577164,207.762955,85.467621,112.392426,274.261627,62.101700,310.495605,209.137085,374.380371,311.256897,206.701904,17.308559,306.204498,208.725601,197.819016,308.838135,205.885437,-133.427567,-289.068939,202.657501,-291.532898,220.431808,207.609650,75.388779,,,,,,,,,,,,,0.164044,208.043503,348.773865,,,,,,,,,
251,2.091667,0.011944,-0.008923,-0.003547,-0.999883,-124.623955,39.560585,172.260422,0.050896,-131.632263,39.702972,179.596130,0.812846,-121.590172,39.099522,164.889603,0.907489,-127.032471,39.273132,165.247757,0.850183,-118.240906,40.166714,179.308182,0.920526,-131.617554,39.757721,179.527618,-121.616051,39.171539,164.879745,-127.035049,39.295204,165.298569,-118.258896,40.200951,179.318680,-104.461792,278.170074,97.711800,138.093262,277.222382,92.834763,-79.185425,269.927551,44.626881,-105.790398,206.796555,-332.350464,-127.754936,275.870117,93.525139,-149.133682,205.668350,49.622505,-292.994415,205.571838,-3.757331,-288.810364,206.348755,373.431946,115.457413,276.736603,91.421356,137.300415,280.707977,70.149551,-135.107971,207.905670,163.162231,-109.490112,276.577148,71.052460,-292.827515,204.882477,167.173035,183.294876,207.627197,40.342678,-95.972252,206.905548,20.780193,-196.303101,206.431076,-20.891689,13.007426,205.441040,-255.717133,-38.639046,207.535629,-62.866951,8.409798,205.693390,-119.227623,54.003494,206.487396,-55.008430,131.401718,206.752060,53.921860,-100.859955,207.854492,505.400269,89.286415,207.646103,16.369040,33.130089,207.482452,-36.204483,203.923660,206.357056,-137.310333,-25.113905,207.814056,273.615204,113.575272,207.761459,85.468758,112.392899,274.266266,62.104809,310.492035,209.136826,374.375427,311.258636,206.700562,17.311108,306.210938,208.727142,197.821854,308.839691,205.887680,-133.426498,-289.070740,202.659225,-291.534149,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2.100000,0.011257,-0.008148,-0.003296,-0.999898,-124.661659,39.725357,172.251129,0.048338,-131.681274,39.861145,179.576141,0.818993,-121.616676,39.272919,164.884399,0.896560,-127.059433,39.448750,165.234344,0.873540,-118.289253,40.318619,179.309616,0.927523,-131.667557,39.914207,179.505966,-121.646919,39.342587,164.867981,-127.073334,39.472595,165.282623,-118.300545,40.352486,179.333954,-104.451134,278.171906,97.696640,138.091553,277.220154,92.826698,-79.187347,269.925903,44.627689,-105.790092,206.796722,-332.347412,-127.763260,275.871704,93.524315,-149.133286,205.667755,49.623386,-293.008636,205.574203,-3.759757,-288.812866,206.344574,373.437408,115.459633,276.740631,91.417709,137.304993,280.706238,70.153885,-135.108017,207.906921,163.158600,-109.483246,276.575714,71.057510,-292.825378,204.880142,167.168137,183.295486,207.628448,40.343967,-96.064087,206.982544,20.424080,-196.304077,206.431076,-20.893927,13.008463,205.440491,-255.716888,-38.651268,207.551437,-62.968468,8.403578,205.546860,-119.177010,54.003979,206.487411,-55.009659,131.400940,206.753799,53.923195,-100.866867,207.832886,505.422791,89.287315,207.646652,16.367085,33.130753,207.484406,-36.209862,203.923248,206.356506,-137.310333,-25.113451,207.812088,273.615936,113.575760,207.760117,85.468353,112.389397,274.262085,62.103020,310.497162,209.136017,374.382507,311.269012,206.703476,17.306808,306.207947,208.729095,197.819763,308.839630,205.886703,-133.426987,-289.071259,202.658722,-291.535065,220.435196,207.608078,75.401474,,,,,,,,,,,,,,,,,,,,,,,,
253,2.108333,0.010739,-0.007650,-0.002902,-0.999909,-124.709427,39.886738,172.229904,0.043573,-131.736282,40.020470,179.548019,0.835352,-121.657417,39.439522,164.865768,0.899087,-127.100388,39.619267,165.210434,0.890566,-118.343643,40.467690,179.295380,0.939270,-131.726624,40.075470,179.478455,-121.692024,39.510292,164.846298,-127.118660,39.638828,165.246201,-118.354866,40.500362,179.314667,-104.456207,278.169189,97.707367,138.092010,277.225037,92.825226,-79.186478,269.927246,44.625305,-105.790016,206.795639,-332.347809,-127.755165,275.867767,93.530693,-149.132538,205.667999,49.620609,-293.007965,205.574875,-3.761172,-288.807739,206.347656,373.433624,115.453674,276.736298,91.419617,137.307587,280.705322,70.154861,-135.108444,207.907059,163.157272,-109.487534,276.575806,71.056175,-292.815857,204.880142,167.159714,183.284943,207.630188,40.375385,-95.973824,206.905869,20.775772,-196.302002,206.431290,-20.891518,13.007927,205.440094,-255.716705,-38.637306,207.536270,-62.858749,8.408544,205.693085,-119.221413,54.003262,206.488464,-55.008930,131.426666,206.717819,53.949715,-100.864410,207.835724,505.416534,89.288834,207.644958,16.365501,33.130432,207.483582,-36.201183,203.924377,206.355621,-137.310684,-25.113476,207.814026,273.616852,113.575424,207.760529,85.467896,112.389305,274.263947,62.102413,310.492981,209.137314,374.374420,311.264893,206.704285,17.307177,306.207245,208.727402,197.819427,308.832977,205.887100,-133.423676,-289.067413,202.659515,-291.532623,220.436447,207.607224,75.397301,,,,,,,,,,,,,,,,,,,,,,,,
254,2.116667,0.010251,-0.007019,-0.002727,-0.999919,-124.761581,40.048660,172.202057,0.057673,-131.797607,40.177658,179.511429,0.812897,-121.700432,39.607586,164.841354,0.918928,-127.143768,39.788860,165.179321,0.798186,-118.404518,40.620533,179.276138,0.893254,-131.791626,40.230553,179.447449,-121.732918,39.674191,164.826157,-127.137825,39.812576,165.244034,-118.437767,40.655125,179.262421,-104.456314,278.170074,97.705566,138.092560,277.224243,92.825699,-79.194138,269.929230,44.634712,-105.790222,206.797745,-332.351807,-127.755951,275.869385,93.532722,-149.132690,205.669113,49.622288,-293.014435,205.574707,-3.755650,-288.808380,206.348389,373.433502,115.456200,276.737000,91.416428,137.301437,280.706512,70.149887,-135.123611,207.907181,163.130005,-109.491920,276.576538,71.049118,-292.826965,204.882004,167.168945,183.295883,207.625717,40.347073,-96.061371,206.982727,20.424187,-196.302765,206.429459,-20.890614,13.008081,205.441360,-255.715561,-38.636070,207.536987,-62.858414,8.404176,205.548904,-119.179176,54.004932,206.488281,-55.008038,131.401901,206.753845,53.928505,-100.865463,207.836121,505.414429,89.288116,207.645630,16.365845,33.130470,207.483124,-36.206322,203.924011,206.356003,-137.310532,-25.113642,207.812973,273.617432,113.576218,207.761459,85.469223,112.393784,274.266632,62.107014,310.497925,209.136795,374.383087,311.269989,206.700989,17.308653,306.209808,208.727692,197.820282,308.840179,205.884903,-133.424683,-289.072479,202.659561,-291.532135,220.431870,207.609467,75.389565,,,,,,,,,,,,,,,,,,,,,,,,
255,2.125000,0.010357,-0.006123,-0.002364,-0.999925,-124.800529,40.202271,172.182983,0.057315,-131.849609,40.337799,179.479645,0.819039,-121.726440,39.757465,164.827881,0.880656,-127.170242,39.942657,165.156021,0.831080,-118.455803,40.771164,179.268356,0.896073,-131.834930,40.390213,179.420532,-121.717705,39.815296,164.840530,-127.204597,39.965694,165.200394,-118.481827,40.804649,179.252747,-104.449593,278.171448,97.697922,138.092346,277.222931,92.826607,-79.185280,269.926788,44.623875,-105.790314,206.796021,-332.350098,-127.760567,275.867615,93.527924,-149.134171,205.668396,49.621880,-293.002380,205.575226,-3.760338,-288.808014,206.347916,373.433807,115.457558,276.739380,91.416389,137.301163,280.707336,70.149628,-135.123657,207.906967,163.126663,-109.486862,276.575409,71.052170,-292.823090,204.881409,167.166595,183.286453,207.628281,40.373108,-96.060226,206.982498,20.426023,-196.303314,206.430649,-20.891045,13.008857,205.441315,-255.718536,-38.653080,207.550003,-62.981010,8.401635,205.548126,-119.174149,54.003960,206.487534,-55.008934,131.370926,206.755905,53.896748,-100.866951,207.837296,505.424683,89.287582,207.644745,16.368462,33.130447,207.482742,-36.202534,203.923065,206.356262,-137.310287,-25.114573,207.814163,273.615417,113.575363,207.761093,85.467369,112.393425,274.263916,62.107323,310.492950,209.136276,374.375854,311.260284,206.700226,17.307558,306.205566,208.724792,197.819000,308.834686,205.886963,-133.424133,-289.084625,202.700378,-291.551178,220.432785,207.608551,75.385681,,,,,,,,,,,,,,,,,,,,,,,,
256,2.133333,0.009777,-0.005835,-0.001929,-0.999933,-124.841499,40.357044,172.158432,0.055636,-131.894714,40.490276,179.451141,0.813914,-121.763519,39.918064,164.804626,0.885204,-127.207336,40.107620,165.129807,0.830055,-118.500427,40.912216,179.248169,0.914470,-131.878082,40.540371,179.387650,-121.762039,39.984726,164.808319,-127.252113,40.134865,165.172607,-118.522057,40.942657,179.232773,-104.454208,278.171692,97.701630,138.091980,277.221344,92.827370,-79.190132,269.925110,44.632221,-105.789879,206.796188,-332.352814,-127.759933,275.870483,93.529686,-149.132996,205.667282,49.622200,-293.019470,205.574463,-3.757018,-288.808044,206.346771,373.433533,115.453705,276.739899,91.417892,137.304092,280.706512,70.152916,-135.124237,207.906219,163.125702,-109.485535,276.576202,71.053223,-292.822083,204.880936,167.165466,183.286438,207.627060,40.374172,-95.974556,206.904907,20.775341,-196.303696,206.430908,-20.889954,13.008558,205.441116,-255.718201,-38.638008,207.534821,-62.863255,8.406229,205.547836,-119.189987,54.002113,206.488770,-55.010414,131.401108,206.753571,53.921741,-100.860634,207.852173,505.404938,89.289078,207.646561,16.366262,33.129128,207.482025,-36.205040,203.923325,206.355743,-137.310364,-25.114355,207.813049,273.616394,113.575935,207.760101,85.468742,112.394524,274.268341,62.106335,310.500275,209.138275,374.383636,311.263580,206.701035,17.306181,306.203247,208.727219,197.817810,308.837067,205.885529,-133.424286,-289.070496,202.660660,-291.532471,220.435211,207.607300,75.402138,,,,,,,,,,,,,,,,,,,,,,,,
257,2.141667,0.009385,-0.005417,-0.001597,-0.999940,-124.890114,40.511021,172.132385,0.064917,-131.949371,40.643227,179.419266,0.805606,-121.806244,40.075745,164.780823,0.862965,-127.250221,40.268650,165.101578,0.817737,-118.554626,41.056461,179.227875,0.864520,-131.931931,40.691784,179.361771,-121.799294,40.132030,164.794067,-127.292427,40.300732,165.143539,-118.592743,41.090794,179.201187,-104.454842,278.172760,97.703537,138.089539,277.222473,92.832184,-79.186356,269.925537,44.627701,-105.802536,206.799500,-332.365417,-127.754555,275.867371,93.535553,-149.133286,205.666702,49.626724,-293.001129,205.574585,-3.759521,-288.804382,206.346725,373.432770,115.457275,276.740265,91.418106,137.304337,280.706024,70.153679,-135.108612,207.905884,163.153931,-109.487724,276.576935,71.058083,-292.825775,204.880386,167.170364,183.286469,207.629349,40.376747,-95.974884,206.904861,20.775867,-196.301559,206.430954,-20.888969,13.008678,205.440704,-255.717178,-38.651443,207.549911,-62.967228,8.406498,205.691498,-119.218124,54.006256,206.486633,-55.008270,131.426331,206.715942,53.945614,-100.867149,207.836792,505.421082,89.290062,207.643723,16.366156,33.129726,207.483627,-36.200558,203.924637,206.356216,-137.310287,-25.112740,207.812119,273.615784,113.574745,207.759445,85.467705,112.391541,274.261078,62.102806,310.495270,209.135864,374.379913,311.261749,206.702515,17.310709,306.205688,208.728714,197.821945,308.836700,205.889587,-133.426849,-289.070862,202.659653,-291.533173,220.435684,207.607819,75.398247,,,,,,,,,,,,,,,,,,,,,,,,
258,2.150000,0.008570,-0.005639,-0.001867,-0.999946,-124.948227,40.667412,172.101196,0.044547,-132.004257,40.783989,179.391479,0.812885,-121.867455,40.245773,164.747543,0.930187,-127.311371,40.435284,165.071075,0.875826,-118.609825,41.204597,179.194717,0.935634,-131.987961,40.834625,179.324982,-121.895584,40.320240,164.735382,-127.343033,40.455498,165.109909,-118.631851,41.236782,179.192108,-104.454720,278.170410,97.707047,138.090820,277.223816,92.827133,-79.189240,269.929749,44.631912,-105.790245,206.794708,-332.350739,-127.761200,275.869965,93.525063,-149.135681,205.666229,49.620872,-293.004517,205.576920,-3.760269,-288.805573,206.347015,373.430969,115.453957,276.739838,91.414276,137.300827,280.706482,70.150352,-135.121368,207.907059,163.131805,-109.489822,276.574860,71.051598,-292.820404,204.880020,167.164001,183.294815,207.628220,40.347683,-96.060326,206.983139,20.427155,-196.303772,206.430313,-20.892229,13.008547,205.440277,-255.718658,-38.651287,207.549408,-62.971733,8.407216,205.693176,-119.218445,54.004990,206.488449,-55.009281,131.399872,206.752045,53.919228,-100.859856,207.852936,505.404510,89.289749,207.644348,16.366272,33.128963,207.482391,-36.203636,203.924057,206.356003,-137.310196,-25.112501,207.813995,273.618500,113.574577,207.761475,85.468170,112.391869,274.261597,62.103271,310.496307,209.138184,374.379333,311.256653,206.701355,17.306566,306.205048,208.727509,197.820633,308.839386,205.888657,-133.422379,-289.072479,202.655502,-291.534668,220.434433,207.607437,75.403458,,,,,,,,,,,,,,,,,,,,,,,,
259,2.158333,0.008240,-0.005306,-0.001537,-0.999951,-124.990799,40.811840,172.075348,0.044450,-132.051651,40.928276,179.360947,0.815408,-121.905350,40.393002,164.723480,0.931225,-127.349380,40.585880,165.043472,0.866181,-118.656815,41.340195,179.173462,0.942689,-132.038788,40.974697,179.290237,-121.920898,40.442860,164.722961,-127.368774,40.614178,165.086960,-118.672226,41.372719,179.171234,-104.447510,278.173218,97.694016,138.093155,277.222015,92.823410,-79.192245,269.931030,44.637871,-105.790794,206.794785,-332.348114,-127.760948,275.869904,93.527687,-149.134369,205.667709,49.623455,-293.017090,205.575562,-3.757635,-288.802063,206.348602,373.432861,115.454933,276.740356,91.415138,137.297867,280.708435,70.149017,-135.121872,207.906219,163.135437,-109.488388,276.576752,71.051880,-292.820251,204.881042,167.164825,183.285324,207.630035,40.375389,-96.059570,206.982895,20.427477,-196.301483,206.430298,-20.889057,13.007426,205.440338,-255.717545,-38.653755,207.550308,-62.974667,8.407161,205.692337,-119.219841,54.003864,206.486969,-55.006992,131.402878,206.753510,53.926613,-100.861481,207.854675,505.391296,89.287399,207.645233,16.368881,33.129234,207.483429,-36.207184,203.924561,206.356079,-137.310562,-25.113129,207.811859,273.614563,113.577438,207.761261,85.469971,112.391342,274.263885,62.106430,310.497467,209.135406,374.380432,311.262360,206.704041,17.307848,306.210358,208.728195,197.819916,308.834991,205.886581,-133.425186,-289.062897,202.659943,-291.527588,220.434647,207.607819,75.402733,,,,,,,,,,,,,,,,,,,,,,,,
260,2.166667,0.006736,-0.003610,-0.001606,-0.999970,-125.004974,40.969509,172.049805,0.077671,-132.090454,41.062962,179.311783,0.885300,-121.894585,40.573277,164.707214,0.758189,-127.339699,40.764404,165.009338,0.674965,-118.695137,41.477390,179.170898,0.904836,-132.078400,41.113609,179.265427,-121.787094,40.671783,164.718445,-127.473381,40.768890,165.028458,-118.706558,41.505241,179.166122,-104.445526,278.174103,97.687874,138.095047,277.222534,92.840385,-79.186157,269.925262,44.625916,-105.790779,206.795853,-332.348358,-127.760353,275.868683,93.531029,-149.132385,205.666428,49.625206,-293.015991,205.572342,-3.757149,-288.808594,206.347031,373.435791,115.456581,276.738892,91.416672,137.302475,280.707153,70.152290,-135.124329,207.906311,163.124176,-109.490013,276.576691,71.049309,-292.807770,204.881912,167.151855,183.295090,207.625412,40.348145,-96.061363,206.982513,20.426655,-196.302841,206.430145,-20.892950,13.007343,205.440933,-255.715225,-38.639606,207.533646,-62.868023,8.438135,205.533096,-119.237244,54.005939,206.487823,-55.007744,131.401886,206.752151,53.925419,-100.867416,207.835938,505.418488,89.289558,207.646866,16.366356,33.130157,207.482697,-36.208282,203.924805,206.355927,-137.310303,-25.113504,207.813217,273.616302,113.576996,207.760239,85.468796,112.395027,274.265381,62.109722,310.495026,209.136292,374.376251,311.265839,206.704163,17.308840,306.198456,208.726196,197.822128,308.834839,205.887131,-133.426636,-289.064392,202.659576,-291.530151,220.436172,207.607529,75.396080,,,,,,,,,,,,,,,,,,,,,,,,
261,2.175000,0.006761,-0.004086,-0.001100,-0.999968,-125.061394,41.108509,172.024597,0.064382,-132.139923,41.209568,179.293243,0.836725,-121.958351,40.708721,164.679092,0.827721,-127.402969,40.905403,164.986359,0.767832,-118.744324,41.610348,179.139679,0.923906,-132.122406,41.256775,179.236694,-121.946678,40.751343,164.694046,-127.518234,40.927742,164.999756,-118.752739,41.644188,179.140152,-104.460503,278.166870,97.711037,138.091995,277.222565,92.839050,-79.184464,269.924988,44.624817,-105.790092,206.795456,-332.350739,-127.758171,275.868866,93.527779,-149.131744,205.667908,49.620575,-292.985443,205.573792,-3.759676,-288.808838,206.347137,373.433960,115.458931,276.741089,91.421577,137.312347,280.704346,70.159958,-135.108978,207.906845,163.155457,-109.489250,276.575226,71.053696,-292.818451,204.881744,167.163712,183.285553,207.630203,40.372810,-95.993996,206.815811,20.756805,-196.303253,206.431168,-20.889158,13.008761,205.441528,-255.716232,-38.636719,207.536133,-62.860680,8.409543,205.691956,-119.224976,54.001648,206.487686,-55.010181,131.425507,206.715805,53.939606,-100.866104,207.837891,505.417786,89.286110,207.645630,16.368443,33.128967,207.483215,-36.208542,203.923508,206.355957,-137.310486,-25.113817,207.812851,273.616943,113.576004,207.760574,85.468971,112.393211,274.265381,62.105728,310.495850,209.137543,374.382080,311.265167,206.703613,17.307255,306.207184,208.727142,197.819977,308.840881,205.887390,-133.426895,-289.069641,202.657394,-291.531738,220.434708,207.607559,75.402557,,,,,,,,,,,,,,,,,,,,,,,,
262,2.183333,0.005395,-0.002755,-0.001570,-0.999980,-125.085114,41.262550,171.994568,0.080508,-132.182999,41.337021,179.244659,0.854191,-121.962234,40.885815,164.656250,0.784084,-127.407822,41.076527,164.949615,0.719903,-118.787407,41.750847,179.127747,0.836745,-132.167847,41.390533,179.203720,-121.865974,40.996689,164.664703,-127.485237,41.073383,164.994522,-118.831787,41.771996,179.088028,-104.448532,278.173248,97.691795,138.093704,277.223480,92.826843,-79.197098,269.927063,44.634830,-105.790504,206.795685,-332.349304,-127.757881,275.870270,93.530815,-149.134155,205.667465,49.623264,-293.042145,205.575089,-3.755441,-288.808014,206.348282,373.429932,115.452133,276.738647,91.420357,137.310379,280.704102,70.156616,-135.105972,207.906265,163.163086,-109.485153,276.577240,71.056274,-292.815552,204.882568,167.158737,183.296219,207.626556,40.343822,-96.061111,206.983307,20.425774,-196.302551,206.431030,-20.888063,13.007665,205.440811,-255.716370,-38.649017,207.549332,-62.958645,8.409091,205.692474,-119.223763,54.003494,206.488678,-55.008472,131.400391,206.754684,53.921432,-100.861313,207.851578,505.405090,89.287544,207.645065,16.365421,33.128494,207.482269,-36.201508,203.924133,206.356461,-137.310318,-25.113693,207.812759,273.615356,113.576546,207.761856,85.469955,112.390984,274.262634,62.104034,310.495728,209.138153,374.376770,311.259918,206.701111,17.303635,306.210693,208.728607,197.818893,308.832642,205.886536,-133.424957,-289.064911,202.657028,-291.531281,220.432159,207.609100,75.389488,,,,,,,,,,,,,0.161850,208.043533,348.779449,,,,,,,,,
263,2.191667,0.005253,-0.003972,-0.001436,-0.999977,-125.155449,41.400593,171.956268,0.052132,-132.235641,41.475037,179.223648,0.810091,-122.050545,41.025024,164.610260,0.910003,-127.495361,41.217186,164.916931,0.844068,-118.840263,41.885124,179.074234,0.914516,-132.220932,41.529484,179.167267,-122.112083,41.082623,164.590424,-127.527512,41.223206,164.961670,-118.868958,41.912815,179.056580,-104.462746,278.169098,97.712837,138.092972,277.222809,92.844681,-79.180214,269.928253,44.623066,-105.790726,206.794983,-332.347382,-127.758408,275.871216,93.534698,-149.134323,205.666870,49.619518,-293.011658,205.574829,-3.759256,-288.810089,206.347366,373.433899,115.454338,276.737915,91.420258,137.307327,280.704376,70.152695,-135.122894,207.907532,163.128662,-109.483429,276.575195,71.059799,-292.806610,204.880814,167.152573,183.296417,207.628204,40.343864,-95.975922,206.905548,20.774162,-196.302490,206.430435,-20.888664,13.008583,205.441162,-255.715179,-38.637917,207.537720,-62.861179,8.403310,205.546982,-119.180443,54.004852,206.487946,-55.008709,131.401138,206.751938,53.923862,-100.870049,207.836014,505.417236,89.286110,207.645844,16.367704,33.129276,207.483383,-36.208019,203.925735,206.355865,-137.309906,-25.112993,207.813141,273.616516,113.576469,207.760803,85.470322,112.394623,274.262787,62.104462,310.494415,209.140808,374.379028,311.260925,206.702682,17.307108,306.203583,208.728363,197.819992,308.834930,205.887009,-133.425919,-289.066162,202.655960,-291.529572,220.432617,207.609512,75.387558,,,,,,,,,,,,,,,,,,,,,,,,
264,2.200000,0.005059,-0.004576,-0.000808,-0.999976,-125.205925,41.533649,171.931305,0.050234,-132.277267,41.614265,179.207214,0.822538,-122.110329,41.156967,164.581436,0.885119,-127.554527,41.355888,164.894714,0.862344,-118.881569,42.007477,179.041855,0.927655,-132.261398,41.660740,179.137115,-122.146484,41.214176,164.563171,-127.561974,41.379200,164.939896,-118.888519,42.036472,179.059326,-104.441856,278.175415,97.686241,138.093597,277.222504,92.830803,-79.183746,269.924530,44.623280,-105.790833,206.797531,-332.349152,-127.758087,275.869263,93.527145,-149.133179,205.667206,49.621849,-293.006317,205.572296,-3.759128,-288.808685,206.347183,373.433990,115.455452,276.738647,91.419533,137.300507,280.705231,70.149620,-135.123306,207.906052,163.130569,-109.490013,276.575562,71.053223,-292.812439,204.881638,167.154648,183.297440,207.626007,40.345840,-96.058929,206.983734,20.426405,-196.304291,206.430298,-20.891275,13.007760,205.440979,-255.718063,-38.652359,207.551498,-62.970688,8.407926,205.692810,-119.220673,54.004288,206.488113,-55.009182,131.400986,206.755417,53.922241,-100.865997,207.832977,505.414978,89.290176,207.645493,16.365391,33.131844,207.483963,-36.209076,203.801773,206.201340,-136.925797,-25.114023,207.813263,273.616150,113.577202,207.762146,85.469833,112.394043,274.263367,62.112488,310.491058,209.137680,374.374054,311.266113,206.701706,17.302298,306.205505,208.728577,197.821030,308.831268,205.886414,-133.426636,-289.061829,202.657227,-291.527374,220.435410,207.607620,75.399483,,,,,,,,,,,,,0.160438,208.041519,348.799408,,,,,,,,,
265,2.208333,0.004802,-0.004104,-0.000439,-0.999980,-125.243423,41.667915,171.902054,0.069455,-132.321594,41.750004,179.171310,0.806507,-122.141144,41.292709,164.554932,0.796076,-127.585480,41.495476,164.863159,0.802871,-118.925476,42.133469,179.018845,0.899992,-132.294769,41.797562,179.104095,-122.108170,41.354595,164.586014,-127.669037,41.513027,164.871597,-118.946709,42.162365,179.008682,-104.458641,278.171112,97.708954,138.093689,277.222595,92.832657,-79.185341,269.926178,44.620682,-105.789909,206.797455,-332.348175,-127.754425,275.870514,93.527283,-149.132813,205.667755,49.621315,-293.001740,205.571869,-3.760287,-288.806183,206.345078,373.436584,115.455269,276.738800,91.416969,137.305756,280.706512,70.154640,-135.106567,207.905914,163.163757,-109.490875,276.576874,71.049973,-292.818085,204.882126,167.161621,183.297440,207.628677,40.344505,-96.061615,206.981949,20.426702,-196.304016,206.431717,-20.892464,13.009191,205.440857,-255.717224,-38.651371,207.550644,-62.974762,8.407833,205.693573,-119.219696,54.006214,206.488327,-55.007927,131.402054,206.751007,53.924648,-100.866341,207.838104,505.414520,89.291107,207.645828,16.362419,33.128162,207.482117,-36.202217,203.923218,206.355286,-137.310822,-25.113964,207.811829,273.616302,113.577034,207.760742,85.469994,112.395218,274.265442,62.105740,310.492767,209.136322,374.378143,311.264618,206.702850,17.307571,306.208710,208.728714,197.820419,308.840332,205.887299,-133.425858,-289.072418,202.657837,-291.530609,220.433472,207.608871,75.385757,,,,,,,,,,,,,0.163257,208.041565,348.775635,,,,,,,,,
266,2.216667,0.004271,-0.004285,-0.000449,-0.999982,-125.282684,41.806870,171.872314,0.046915,-132.358231,41.881138,179.144211,0.818640,-122.183052,41.439518,164.523666,0.890718,-127.627289,41.641880,164.834076,0.883925,-118.962158,42.264946,178.987305,0.937568,-132.337540,41.932236,179.073578,-122.221085,41.513241,164.505417,-127.646576,41.653767,164.869110,-118.968536,42.293262,179.002197,-104.457832,278.172424,97.707367,138.090927,277.223297,92.833328,-79.195831,269.927063,44.634830,-105.789993,206.796051,-332.348206,-127.760002,275.867676,93.527832,-149.132141,205.665253,49.623863,-293.016388,205.574203,-3.757536,-288.807312,206.348373,373.435638,115.456032,276.740204,91.421570,137.304626,280.705536,70.154358,-135.124329,207.906860,163.124466,-109.492111,276.576385,71.050735,-292.817047,204.881195,167.162521,183.296951,207.627014,40.346851,-95.974472,206.904861,20.778620,-196.302277,206.431396,-20.890923,13.008415,205.441757,-255.718658,-38.651543,207.550140,-62.973095,8.409149,205.692474,-119.225693,54.003708,206.487625,-55.007511,131.401657,206.753326,53.922646,-100.867867,207.836121,505.414673,89.287674,207.646225,16.367529,33.129383,207.483414,-36.200699,203.923157,206.356461,-137.310196,-25.114159,207.813522,273.615112,113.574684,207.761215,85.469025,112.399254,274.267853,62.110649,310.497742,209.135773,374.385590,311.264191,206.700317,17.310345,306.205963,208.727402,197.820862,308.841339,205.888443,-133.423767,-289.068756,202.658463,-291.529327,220.435593,207.607513,75.401108,,,,,,,,,,,,,,,,,,,,,,,,
