Format Version,1.22,Take Name,crazyflie_traj6,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 06:52:59 -0500,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
171,1.425000,0.005428,-0.146888,-0.014539,-0.989031,-122.712395,25.891056,170.546280,0.059511,-127.445351,25.824183,179.520920,0.764225,-121.805725,25.559675,162.620789,0.854449,-126.944031,25.620398,164.456863,0.853572,-114.654495,26.559969,175.586563,0.932641,-127.444588,25.884649,179.444305,-121.787071,25.621346,162.662659,-126.967468,25.660082,164.507156,-114.670959,26.606447,175.619476,-104.450752,278.174194,97.692833,138.090637,277.222839,92.822220,-79.197289,269.925537,44.634830,-105.791069,206.796143,-332.346863,-127.757263,275.868622,93.533325,-149.132034,205.668900,49.627689,-293.017303,205.572327,-3.757513,-288.803253,206.346649,373.429047,115.452888,276.740234,91.423050,137.308838,280.704834,70.157745,-135.126907,207.905792,163.121414,-109.486008,276.573792,71.055511,-292.812622,204.879593,167.156036,183.299820,207.625443,40.342148,-96.064056,206.982086,20.423912,-196.301270,206.431366,-20.888445,308.840118,205.889252,-133.426056,13.009178,205.441788,-255.717758,-38.649399,207.551102,-62.967728,306.207458,208.730453,197.819687,8.407654,205.693359,-119.224358,54.004753,206.488113,-55.007626,131.398727,206.754120,53.922695,-100.862946,207.837418,505.402527,89.288368,207.643265,16.365416,33.128849,207.484100,-36.211861,203.923660,206.356293,-137.310272,-25.113785,207.812332,273.612244,-166.984909,206.539703,224.363632,113.572624,207.761215,85.467316,102.568138,204.799316,-320.316040,112.391678,274.262939,62.108803,310.487671,209.137970,374.369965,311.258606,206.702728,17.308117,,,,,,,,,,,,,,,,,,,,,
172,1.433333,0.004077,-0.144385,-0.014993,-0.989400,-122.793541,26.224400,170.645447,0.131477,-127.571419,26.129230,179.595993,0.655654,-121.846962,25.916338,162.723679,0.486456,-126.994431,25.969147,164.534119,0.662112,-114.761368,26.882875,175.728012,0.881006,-127.559151,26.202667,179.494064,-122.066879,26.099514,162.802490,-126.940407,25.947124,164.562363,-114.739380,26.920160,175.794113,-104.467102,278.168457,97.721840,138.089584,277.220123,92.832230,-79.196678,269.930267,44.637703,-105.790291,206.795746,-332.348816,-127.754807,275.866730,93.530342,-149.134491,205.667999,49.625023,-293.004272,205.574219,-3.759828,-288.806580,206.346268,373.430725,115.456322,276.739990,91.418823,137.304077,280.706421,70.152084,-135.124664,207.905319,163.128754,-109.482101,276.576385,71.058563,-292.828369,204.881332,167.170959,183.293945,207.625107,40.346413,-96.062836,206.982132,20.423519,-196.303101,206.431030,-20.891527,308.839996,205.889206,-133.425827,13.008142,205.440109,-255.717941,-38.649250,207.549973,-62.963749,306.211456,208.730743,197.819931,8.406834,205.693390,-119.220612,54.004829,206.486649,-55.007751,131.399368,206.752808,53.921211,-100.860321,207.851837,505.391876,89.285919,207.644913,16.371029,33.127918,207.482330,-36.205414,203.923615,206.355576,-137.310486,-25.114489,207.813080,273.613983,-166.985291,206.539886,224.361115,113.574425,207.760330,85.465927,102.568527,204.800507,-320.316376,112.394203,274.266327,62.110615,310.487427,209.137436,374.371582,311.265930,206.702713,17.306828,,,,,,,,,,,,,,,,,,,,,
173,1.441667,0.004641,-0.140402,-0.015043,-0.989969,-122.822044,26.530399,170.688721,0.073199,-127.671883,26.442617,179.600555,0.845033,-121.811546,26.214876,162.775162,0.783638,-126.973465,26.268005,164.543976,0.851734,-114.831284,27.196098,175.835220,0.787601,-127.670204,26.522749,179.541901,-121.875587,26.327589,162.679367,-126.928589,26.256653,164.614517,-114.829346,27.224943,175.938385,-104.454765,278.169617,97.703064,138.088257,277.223358,92.824173,-79.198456,269.925751,44.633640,-105.790962,206.796127,-332.348053,-127.752831,275.869293,93.527443,-149.132355,205.668945,49.625813,-292.999512,205.573853,-3.758895,-288.808105,206.345673,373.434509,115.457008,276.738342,91.423103,137.308273,280.704224,70.155472,-135.124161,207.905609,163.127319,-109.485535,276.574554,71.055130,-292.827026,204.880524,167.166550,183.286743,207.624557,40.378349,-95.976624,206.906631,20.773293,-196.302124,206.429367,-20.889559,308.837067,205.889374,-133.428192,13.008547,205.440277,-255.717133,-38.638145,207.537048,-62.871361,306.209900,208.730530,197.817856,8.404645,205.546402,-119.180992,54.003483,206.488068,-55.006714,131.400192,206.754089,53.920620,-100.859680,207.851059,505.395233,89.287498,207.644516,16.367014,33.128742,207.484055,-36.205006,203.923752,206.356171,-137.310211,-25.114540,207.811981,273.612549,-166.984314,206.540039,224.362061,113.573051,207.760742,85.466728,102.568993,204.799911,-320.316315,112.393776,274.263153,62.108006,310.485565,209.135727,374.369354,311.267639,206.703918,17.307804,0.161320,208.040955,348.778656,,,,,,,,,,,,,,,,,,
174,1.450000,0.007642,-0.133664,-0.013543,-0.990905,-122.809158,26.799891,170.819275,0.082552,-127.780823,26.777004,179.664139,0.731410,-121.691010,26.433510,162.922409,0.821274,-126.876541,26.508125,164.619904,0.745671,-114.888260,27.480925,176.070694,0.876127,-127.785530,26.843416,179.587158,-121.642517,26.487228,162.969131,-126.885292,26.529381,164.721741,-114.910278,27.522377,176.103271,-104.457382,278.171143,97.702751,138.089417,277.220215,92.834427,-79.199623,269.927063,44.637154,-105.790115,206.795578,-332.350769,-127.755104,275.866241,93.527481,-149.132889,205.666824,49.624008,-293.007935,205.574387,-3.758782,-288.802429,206.347107,373.431580,115.458618,276.737823,91.421173,137.308426,280.703125,70.157372,-135.109619,207.906754,163.156891,-109.481140,276.575134,71.057892,-292.823944,204.880188,167.163773,183.295685,207.623322,40.342010,-96.063248,206.983475,20.424747,-196.302261,206.429581,-20.890369,308.843170,205.891937,-133.426117,13.008440,205.440552,-255.716736,-38.632847,207.536789,-62.852051,306.212769,208.730560,197.821091,8.399514,205.548782,-119.163750,54.006187,206.487625,-55.007435,131.398849,206.753677,53.920597,-100.864204,207.836227,505.410431,89.287529,207.643707,16.368019,33.130363,207.482666,-36.208843,203.922150,206.356339,-137.309906,-25.113852,207.812195,273.614441,-166.984238,206.539658,224.362854,113.573822,207.761383,85.467552,102.568665,204.798294,-320.315125,112.395134,274.263855,62.108265,310.487640,209.137222,374.375092,311.261444,206.706116,17.309647,0.162846,208.041977,348.774780,,,,,,,,,,,,,,,,,,
175,1.458333,0.009067,-0.128964,-0.013123,-0.991521,-122.845612,27.104355,170.916260,0.055648,-127.901306,27.108166,179.713379,0.799365,-121.652451,26.715412,163.031448,0.849400,-126.853897,26.796774,164.679260,0.850938,-114.974808,27.797064,176.240952,0.943818,-127.907288,27.168482,179.646271,-121.631561,26.777754,163.077408,-126.891388,26.840061,164.725296,-114.985489,27.850813,176.271088,-104.455688,278.174347,97.697922,138.091461,277.222351,92.821167,-79.189941,269.924927,44.632626,-105.790688,206.795258,-332.350647,-127.754166,275.867218,93.528625,-149.132324,205.669647,49.622112,-293.016815,205.571274,-3.760958,-288.808838,206.345367,373.433685,115.454277,276.740051,91.419510,137.308884,280.703949,70.154915,-135.126114,207.906433,163.124268,-109.484955,276.576080,71.055222,-292.819489,204.879623,167.163223,183.287582,207.627136,40.376492,-95.985359,206.859039,20.764748,-196.301437,206.429550,-20.889872,308.834595,205.888702,-133.425934,13.007963,205.440735,-255.715988,-38.638031,207.534836,-62.872101,306.209076,208.729843,197.819885,8.400704,205.549026,-119.168297,54.002647,206.486923,-55.009079,131.399658,206.752899,53.919266,-100.859344,207.853409,505.398315,89.288055,207.644028,16.365427,33.129379,207.480667,-36.206646,203.922897,206.356735,-137.310303,-25.114408,207.812790,273.614227,-166.985352,206.540421,224.363281,113.573792,207.760101,85.467484,102.567947,204.801056,-320.319214,112.389114,274.263885,62.109123,310.485077,209.138626,374.370300,311.267303,206.703232,17.306948,,,,,,,,,,,,,,,,,,,,,
176,1.466667,0.010115,-0.124534,-0.013204,-0.992076,-122.881332,27.399498,171.005051,0.065081,-128.015594,27.417717,179.756516,0.759210,-121.617424,26.995960,163.132004,0.829222,-126.833450,27.077875,164.733017,0.842532,-115.058861,28.106441,176.398651,0.918230,-128.013458,27.471289,179.679977,-121.594254,27.049389,163.185745,-126.861404,27.123924,164.784943,-115.076744,28.158691,176.424911,-104.453087,278.171478,97.704147,138.087936,277.222107,92.816833,-79.198753,269.925110,44.632828,-105.790726,206.793381,-332.347809,-127.755989,275.867432,93.526932,-149.131210,205.666901,49.623810,-293.022980,205.575226,-3.758273,-288.806213,206.346558,373.433289,115.455246,276.739563,91.417992,137.305588,280.707336,70.154114,-135.109741,207.906631,163.154022,-109.484573,276.575195,71.055603,-292.821655,204.880783,167.164917,183.299835,207.625443,40.343456,-96.062378,206.983093,20.426619,-196.300491,206.429886,-20.887091,308.830475,205.886246,-133.426147,13.007080,205.440643,-255.714600,-38.634037,207.534607,-62.850403,306.211792,208.729813,197.823471,8.407853,205.692749,-119.221725,54.004436,206.487915,-55.006618,131.423904,206.714661,53.940224,-100.859215,207.853516,505.398193,89.287361,207.646225,16.367327,33.128395,207.482025,-36.202194,203.922623,206.356674,-137.309952,-25.115044,207.813889,273.613403,-166.985077,206.540009,224.363525,113.575577,207.760529,85.467323,102.568901,204.800461,-320.315125,112.393120,274.264343,62.109947,310.482361,209.134079,374.370514,311.268219,206.704163,17.305307,0.165945,208.041885,348.770752,,,,,,,,,,,,,,,,,,
177,1.475000,0.010716,-0.120563,-0.012994,-0.992563,-122.917084,27.696865,171.086121,0.064215,-128.121368,27.725979,179.796112,0.780621,-121.590149,27.284172,163.223923,0.829372,-126.818832,27.368906,164.782959,0.818928,-115.137985,28.408401,176.541489,0.928926,-128.116211,27.779818,179.723862,-121.560333,27.338182,163.267929,-126.868401,27.419519,164.830566,-115.148712,28.461367,176.573212,-104.451012,278.173767,97.697701,138.087677,277.222778,92.815063,-79.188454,269.926086,44.624172,-105.802559,206.801178,-332.367310,-127.755989,275.866791,93.527069,-149.132660,205.668381,49.624313,-293.011566,205.572693,-3.760508,-288.808167,206.346512,373.432281,115.458427,276.737823,91.417160,137.302658,280.706451,70.152016,-135.107849,207.905319,163.160126,-109.477806,276.576111,71.062851,-292.824219,204.880005,167.165436,183.297821,207.627563,40.349228,-96.063576,206.982376,20.423531,-196.301315,206.430130,-20.891665,308.841766,205.889252,-133.426163,13.008654,205.440948,-255.717590,-38.637333,207.535522,-62.862705,306.210754,208.730133,197.821808,8.405827,205.693466,-119.218124,54.005932,206.488373,-55.007427,131.398453,206.753922,53.918423,-100.867226,207.836746,505.409302,89.286438,207.645065,16.367317,33.130119,207.482620,-36.205246,203.923386,206.355637,-137.309998,-25.114429,207.812317,273.615570,-166.984390,206.540100,224.362350,113.573898,207.761124,85.467613,102.567841,204.800247,-320.318726,112.390457,274.261108,62.107742,310.485992,209.136063,374.370178,311.260193,206.704208,17.309788,0.161129,208.042007,348.779266,,,,,,,,,,,,,,,,,,
178,1.483333,0.009573,-0.118419,-0.013309,-0.992828,-122.994743,28.023689,171.130188,0.071538,-128.236298,28.029844,179.817841,0.864835,-121.633995,27.630430,163.272766,0.756235,-126.869347,27.709404,164.809601,0.864142,-115.239357,28.725082,176.620514,0.799409,-128.249146,28.106203,179.774414,-121.715775,27.760447,163.164139,-126.849495,27.712627,164.883118,-115.233276,28.759024,176.717010,-104.458809,278.168304,97.708344,138.092468,277.222046,92.833565,-79.191780,269.925964,44.628025,-105.790306,206.795120,-332.354248,-127.755463,275.867676,93.525482,-149.131485,205.666779,49.622635,-293.011292,205.573563,-3.757653,-288.809509,206.343460,373.433838,115.454422,276.740234,91.421173,137.303757,280.705109,70.151024,-135.126373,207.905792,163.119690,-109.484673,276.575073,71.055412,-292.811493,204.880936,167.151520,183.289108,207.628708,40.377872,-95.992065,206.858398,20.763327,-196.301514,206.431274,-20.888182,308.840851,205.888367,-133.424561,13.007820,205.440781,-255.715469,-38.635635,207.535583,-62.859344,306.203125,208.729935,197.818832,8.400642,205.546402,-119.169411,54.006203,206.486679,-55.006973,131.401886,206.752258,53.920395,-100.861359,207.851761,505.399414,89.287209,207.643387,16.367023,33.126747,207.482574,-36.205364,203.923660,206.355667,-137.310303,-25.113010,207.812744,273.614136,-166.984894,206.540054,224.363953,113.575256,207.760498,85.467323,102.569893,204.799652,-320.311707,112.389359,274.264160,62.103867,310.485809,209.134766,374.371857,311.266724,206.701843,17.310104,,,,,,,,,,,,,,,,,,,,,
179,1.491667,0.011748,-0.112669,-0.012381,-0.993486,-123.006691,28.300163,171.243973,0.055138,-128.349045,28.350702,179.869858,0.826955,-121.555016,27.870855,163.404739,0.856795,-126.807808,27.962893,164.880096,0.810243,-115.314888,29.016203,176.821182,0.954622,-128.357361,28.409000,179.809814,-121.512238,27.915255,163.451477,-126.848053,27.998629,164.934052,-115.310631,29.066736,176.872559,-104.460571,278.173340,97.707329,138.088058,277.222595,92.815544,-79.198372,269.926636,44.637798,-105.791405,206.794434,-332.347107,-127.751305,275.869904,93.529488,-149.132828,205.668213,49.628845,-292.991150,205.574554,-3.761676,-288.810028,206.346268,373.433380,115.456139,276.739227,91.418152,137.301880,280.705597,70.152130,-135.108063,207.905609,163.158417,-109.485435,276.574890,71.054649,-292.825531,204.880020,167.163864,183.286621,207.626480,40.373810,-96.061989,206.983536,20.424271,-196.301300,206.430267,-20.889591,308.839935,205.890152,-133.425598,13.009143,205.440399,-255.716965,-38.637428,207.536728,-62.864231,306.211151,208.726746,197.821030,8.399632,205.546387,-119.161629,54.003246,206.488388,-55.008907,131.422577,206.714981,53.939690,-100.866829,207.833221,505.411438,89.285263,207.644562,16.367252,33.128094,207.482391,-36.204987,203.923386,206.355637,-137.310242,-25.113636,207.812592,273.614136,-166.984512,206.540436,224.362534,113.575890,207.760376,85.468964,102.568726,204.798676,-320.315887,112.397018,274.263733,62.111126,310.484436,209.133392,374.370056,311.266968,206.703613,17.306948,0.159264,208.039825,348.782257,,,,,,,,,,,,,,,,,,
180,1.500000,0.012914,-0.108411,-0.012217,-0.993947,-123.039803,28.581964,171.335587,0.059849,-128.456131,28.651619,179.915100,0.777198,-121.520782,28.135168,163.510101,0.846049,-126.786064,28.230330,164.940048,0.822880,-115.396248,29.310741,176.977112,0.955383,-128.458221,28.699413,179.836670,-121.501472,28.179878,163.552597,-126.829468,28.286848,164.996170,-115.400970,29.366791,177.010056,-104.453751,278.170624,97.702499,138.090546,277.222504,92.824463,-79.189598,269.924530,44.631935,-105.791000,206.794098,-332.348572,-127.756134,275.867523,93.529434,-149.131317,205.669754,49.625244,-292.980042,205.573654,-3.759888,-288.806183,206.343750,373.431915,115.457954,276.734467,91.417610,137.306427,280.705322,70.155777,-135.108322,207.905655,163.154022,-109.483147,276.574860,71.054749,-292.829865,204.879623,167.171127,183.294128,207.626343,40.346264,-96.061722,206.983398,20.424091,-196.301544,206.430954,-20.891182,308.839569,205.887695,-133.425827,13.008869,205.440857,-255.716965,-38.639801,207.536285,-62.868954,306.215942,208.729141,197.821732,8.406815,205.693146,-119.221092,54.005043,206.487793,-55.006100,131.423996,206.716339,53.942047,-100.862801,207.853790,505.402618,89.288208,207.644073,16.366386,33.127983,207.481384,-36.200916,203.922623,206.355957,-137.310501,-25.113464,207.812286,273.614532,-166.985367,206.539841,224.361603,113.572403,207.760544,85.466515,102.567902,204.799011,-320.317352,112.395653,274.263489,62.107491,310.486145,209.134384,374.368652,311.265442,206.700974,17.312250,,,,,,,,,,,,,,,,,,,,,
181,1.508333,0.013303,-0.104278,-0.011940,-0.994388,-123.084045,28.875593,171.410889,0.055134,-128.571594,28.953447,179.944946,0.824485,-121.500076,28.422573,163.598663,0.859630,-126.777039,28.520702,164.984634,0.808798,-115.487465,29.605644,177.115341,0.955745,-128.573868,29.008404,179.885910,-121.463966,28.478712,163.621445,-126.832787,28.570854,165.041000,-115.501022,29.658163,177.147858,-104.457924,278.171600,97.702881,138.088135,277.222931,92.822838,-79.184410,269.926270,44.623863,-105.790222,206.794449,-332.351501,-127.756592,275.868103,93.529442,-149.131363,205.669708,49.625568,-293.009369,205.576675,-3.758210,-288.805878,206.346542,373.427979,115.457130,276.737976,91.422447,137.302368,280.704224,70.151176,-135.110138,207.906082,163.154129,-109.487534,276.575195,71.053696,-292.817841,204.880615,167.161179,183.286469,207.628296,40.372707,-96.062378,206.982300,20.424343,-196.301773,206.430847,-20.892361,308.836151,205.889725,-133.428513,13.007057,205.441147,-255.716202,-38.637604,207.537003,-62.864399,306.211334,208.729813,197.819824,8.399286,205.547165,-119.168854,54.004425,206.487564,-55.008080,131.400345,206.755615,53.920849,-100.865005,207.839233,505.413055,89.287224,207.643753,16.365372,33.128242,207.481842,-36.201363,203.924301,206.355927,-137.310211,-25.114811,207.812378,273.613983,-166.984100,206.539490,224.363586,113.571785,207.761169,85.466476,102.568840,204.800034,-320.316742,112.391785,274.263733,62.108006,310.486877,209.137512,374.369995,311.268738,206.703064,17.306427,,,,,,,,,,,,,,,,,,,,,
182,1.516667,0.013451,-0.100687,-0.011873,-0.994756,-123.128197,29.172348,171.491379,0.057462,-128.677261,29.252104,179.985550,0.815495,-121.487846,28.717644,163.690887,0.845338,-126.774681,28.816149,165.038681,0.824407,-115.573013,29.903502,177.250412,0.940141,-128.677292,29.308584,179.924072,-121.461868,28.782347,163.733536,-126.827789,28.859701,165.083160,-115.579475,29.955158,177.282059,-104.464554,278.168549,97.718262,138.090164,277.218903,92.827652,-79.189346,269.927704,44.631565,-105.790543,206.795074,-332.350769,-127.758011,275.866821,93.528625,-149.130981,205.668472,49.623680,-292.988068,205.574066,-3.760669,-288.810059,206.347305,373.434509,115.454758,276.739197,91.419060,137.302063,280.705841,70.153618,-135.111420,207.906845,163.150314,-109.490677,276.574921,71.051788,-292.814056,204.879669,167.156677,183.286026,207.626053,40.374825,-95.977554,206.904846,20.774437,-196.301468,206.431458,-20.890032,308.832611,205.887955,-133.427170,13.008392,205.440262,-255.716660,-38.635147,207.537201,-62.857605,306.211243,208.730286,197.820480,8.401169,205.546921,-119.166100,54.004116,206.487030,-55.008984,131.400986,206.753159,53.922474,-100.860191,207.853668,505.400848,89.287949,207.644470,16.365263,33.129818,207.483124,-36.204453,203.923111,206.356857,-137.310150,-25.114021,207.812714,273.613190,-166.984756,206.539993,224.362488,113.573334,207.760864,85.466873,102.568314,204.799408,-320.315216,112.393532,274.264252,62.105919,310.492767,209.135132,374.375244,311.261688,206.703262,17.310116,,,,,,,,,,,,,,,,,,,,,
183,1.525000,0.013844,-0.097401,-0.011460,-0.995083,-123.179070,29.457272,171.567612,0.057331,-128.784210,29.547300,180.024765,0.804150,-121.487381,28.995409,163.778503,0.842818,-126.782967,29.098452,165.091171,0.851786,-115.661705,30.187925,177.375977,0.927932,-128.784241,29.605309,179.964478,-121.466843,29.060442,163.824600,-126.821136,29.136742,165.139236,-115.680862,30.234034,177.393875,-104.450882,278.172211,97.700096,138.089462,277.222931,92.822121,-79.201416,269.927979,44.636189,-105.790184,206.795151,-332.349335,-127.752365,275.866089,93.530884,-149.133240,205.668854,49.623672,-293.001648,205.573792,-3.758949,-288.808868,206.344681,373.432526,115.455994,276.739594,91.421989,137.305695,280.705658,70.153259,-135.125259,207.906296,163.123993,-109.492683,276.575592,71.049881,-292.828735,204.878647,167.170883,183.286240,207.626755,40.376438,-96.061455,206.984406,20.425308,-196.301682,206.431061,-20.888683,308.836853,205.888077,-133.426743,13.008308,205.440704,-255.716110,-38.639217,207.536743,-62.865734,306.205811,208.729599,197.820953,8.407310,205.693146,-119.222000,54.002762,206.488342,-55.007809,131.399506,206.753326,53.925133,-100.863373,207.851883,505.401367,89.286728,207.645065,16.366652,33.130177,207.480652,-36.201950,203.922821,206.356461,-137.310211,-25.112761,207.812210,273.613312,-166.985641,206.540298,224.362396,113.574364,207.761261,85.465668,102.568123,204.799240,-320.315826,112.393021,274.263855,62.107372,310.484253,209.136154,374.365356,311.266357,206.705002,17.310194,0.166517,208.044342,348.789581,,,,,,,,,,,,,,,,,,
184,1.533333,0.014278,-0.093475,-0.011640,-0.995451,-123.217308,29.748217,171.644592,0.045793,-128.889053,29.841328,180.057190,0.837622,-121.463966,29.281616,163.869415,0.888072,-126.769806,29.382711,165.140182,0.864365,-115.746414,30.487209,177.511566,0.952008,-128.890350,29.898783,179.999008,-121.453499,29.347435,163.911514,-126.804771,29.422123,165.168839,-115.747513,30.540159,177.551743,-104.463234,278.170441,97.712799,138.090927,277.221405,92.832611,-79.198624,269.927185,44.636631,-105.790421,206.795074,-332.351746,-127.756310,275.868713,93.527618,-149.133438,205.668945,49.624485,-293.010284,205.572693,-3.759313,-288.801514,206.346252,373.429047,115.455772,276.739197,91.420288,137.302979,280.706848,70.152771,-135.125488,207.905197,163.125702,-109.484673,276.575134,71.058464,-292.814667,204.878967,167.160385,183.287262,207.625229,40.375252,-96.062050,206.983948,20.424330,-196.300766,206.430084,-20.889719,308.835052,205.889008,-133.425262,13.008213,205.440384,-255.715317,-38.648380,207.550781,-62.969280,306.210114,208.729935,197.820923,8.407087,205.693100,-119.221115,54.004978,206.488037,-55.007999,131.400436,206.751877,53.920303,-100.861481,207.853745,505.401001,89.286171,207.642883,16.367540,33.128498,207.483200,-36.204742,203.923004,206.355637,-137.310120,-25.114563,207.813614,273.612640,-166.985855,206.539825,224.362518,113.574623,207.761429,85.467056,102.567719,204.798920,-320.317078,112.394211,274.262848,62.107731,310.486206,209.135147,374.370972,311.256866,206.701569,17.306726,,,,,,,,,,,,,,,,,,,,,
185,1.541667,0.014866,-0.090176,-0.011069,-0.995753,-123.267601,30.021954,171.712250,0.053022,-128.995102,30.130430,180.086823,0.813019,-121.463013,29.544416,163.949478,0.857960,-126.777092,29.651997,165.184799,0.849711,-115.835213,30.760971,177.627914,0.949090,-128.993179,30.185404,180.026489,-121.442451,29.600695,163.984726,-126.822159,29.693758,165.231415,-115.851654,30.807632,177.651459,-104.454628,278.170349,97.699547,138.087219,277.222198,92.822937,-79.195679,269.925385,44.630791,-105.790031,206.795837,-332.351166,-127.756866,275.863922,93.530113,-149.131195,205.668777,49.620995,-292.988220,205.573486,-3.759143,-288.808105,206.343491,373.432098,115.456810,276.738129,91.423088,137.307419,280.704742,70.157150,-135.125137,207.906128,163.127518,-109.481621,276.574921,71.055603,-292.822113,204.880386,167.163116,183.288605,207.626038,40.374451,-96.060585,206.982971,20.427238,-196.301956,206.429321,-20.889038,308.840057,205.887100,-133.424088,13.008272,205.440857,-255.717606,-38.647835,207.550552,-62.959980,306.204468,208.727859,197.818924,8.404483,205.547638,-119.183121,54.005413,206.487747,-55.006386,131.399948,206.752960,53.924255,-100.858498,207.851318,505.393616,89.287209,207.643936,16.367727,33.128284,207.482437,-36.206783,203.922485,206.356461,-137.310486,-25.112688,207.812668,273.613342,-166.986130,206.540222,224.362015,113.573586,207.761627,85.468361,102.568481,204.799561,-320.317352,112.395035,274.264313,62.107872,310.486572,209.136887,374.370392,311.265259,206.700638,17.306822,,,,,,,,,,,,,,,,,,,,,
186,1.550000,0.015349,-0.086735,-0.010754,-0.996055,-123.317001,30.305809,171.779739,0.047295,-129.102341,30.424639,180.114319,0.824452,-121.458885,29.820221,164.030106,0.889991,-126.781342,29.931297,165.228470,0.841762,-115.925446,31.047079,177.746063,0.970850,-129.102600,30.479479,180.054123,-121.441414,29.876020,164.051849,-126.824425,29.980618,165.280197,-115.936958,31.100597,177.779846,-104.466179,278.169189,97.719933,138.090973,277.219025,92.839241,-79.192558,269.926392,44.633793,-105.790688,206.796677,-332.349426,-127.754082,275.868073,93.533089,-149.131836,205.669617,49.625248,-292.995544,205.575317,-3.761098,-288.804199,206.343384,373.429413,115.453506,276.739014,91.421631,137.309982,280.703003,70.157066,-135.123520,207.905548,163.126373,-109.486099,276.572998,71.053123,-292.817596,204.881119,167.160400,183.285828,207.627136,40.375641,-95.974365,206.904510,20.775211,-196.301895,206.428818,-20.889116,308.835266,205.887085,-133.426849,13.008094,205.440903,-255.717850,-38.648148,207.550018,-62.972115,306.207825,208.727722,197.819977,8.406356,205.693130,-119.218132,54.002995,206.489014,-55.007702,131.423050,206.716064,53.943027,-100.859955,207.851074,505.398071,89.272949,207.621094,16.343168,33.127911,207.481903,-36.205841,203.922531,206.356049,-137.309799,-25.113750,207.812424,273.617310,-166.984848,206.539841,224.361832,113.575050,207.760529,85.467636,102.568611,204.798370,-320.316132,112.396553,274.265961,62.110733,310.491516,209.139374,374.376404,311.266846,206.702881,17.306370,,,,,,,,,,,,,,,,,,,,,
187,1.558333,0.015807,-0.083298,-0.010625,-0.996343,-123.362823,30.586332,171.850601,0.049643,-129.205612,30.712704,180.144897,0.836151,-121.451248,30.093998,164.114410,0.879796,-126.781845,30.206501,165.275864,0.832203,-116.012611,31.332127,177.867233,0.955423,-129.208893,30.763916,180.083801,-121.438751,30.144682,164.134827,-126.826904,30.258251,165.325134,-116.013565,31.386953,177.909271,-104.453041,278.173645,97.697876,138.087067,277.221161,92.815971,-79.191780,269.927032,44.626091,-105.790237,206.795197,-332.348572,-127.761520,275.868744,93.526855,-149.132248,205.668564,49.623543,-293.006012,205.572128,-3.761029,-288.807068,206.345322,373.432037,115.453590,276.737518,91.417969,137.306122,280.706512,70.155914,-135.106735,207.906311,163.162903,-109.488678,276.574524,71.054840,-292.816498,204.880646,167.159592,183.287888,207.625656,40.374210,-96.061447,206.982925,20.426035,-196.300720,206.430984,-20.890055,308.836121,205.888107,-133.425919,13.008059,205.440689,-255.716843,-38.640308,207.537369,-62.869144,306.211548,208.729721,197.821014,8.403461,205.547546,-119.178787,54.005589,206.488205,-55.008038,131.369492,206.758636,53.895897,-100.865044,207.834869,505.401794,89.287361,207.643295,16.366123,33.130199,207.482605,-36.208492,203.922913,206.356339,-137.310532,-25.113941,207.813263,273.614349,-166.984589,206.539322,224.362396,113.575195,207.761765,85.468117,102.569626,204.799393,-320.312714,112.392212,274.262543,62.108276,310.486115,209.134048,374.371643,311.270142,206.702805,17.306898,,,,,,,,,,,,,,,,,,,,,
