Format Version,1.22,Take Name,crazyflie_traj14,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 07:01:04 -0500,Total Frames in Take,945,Total Exported Frames,945,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
477,3.975000,0.070860,0.001564,0.055704,-0.995929,-117.577766,52.967464,161.538879,0.047635,-124.634445,54.795414,168.596588,0.801995,-114.504410,51.279701,154.365952,0.911661,-119.893051,52.121799,154.539932,0.873223,-111.279167,53.672947,168.653076,0.936768,-124.761810,54.783249,168.714722,-114.663277,51.290817,154.542557,-120.120605,52.104259,154.732910,-111.446396,53.666771,168.848938,-104.446747,278.172821,97.693100,138.090546,277.224365,92.832802,-79.179466,269.927551,44.618034,-105.789795,206.797333,-332.346985,-127.754845,275.868530,93.531990,-149.133301,205.666168,49.621574,-293.018280,205.577164,-3.756663,-288.813507,206.351639,373.438141,115.458641,276.740662,91.419594,137.303558,280.705719,70.153282,-135.109253,207.907349,163.158890,-109.491920,276.576416,71.046158,-292.815430,204.883865,167.161697,183.288330,207.629776,40.375607,-96.009872,206.815506,20.744932,-196.302979,206.431442,-20.890520,13.008761,205.441574,-255.718414,-38.642197,207.537415,-62.874626,8.405231,205.692154,-119.215027,54.002335,206.487015,-55.008667,131.401367,206.751556,53.920662,-100.865509,207.834595,505.418488,89.287407,207.646866,16.369009,33.132881,207.483719,-36.201359,203.924637,206.356598,-137.309921,-25.114960,207.812836,273.616760,113.577583,207.761795,85.470116,112.394119,274.267517,62.104725,310.503143,209.141022,374.384155,311.267456,206.699890,17.308350,306.194061,208.727188,197.822250,308.842712,205.886978,-133.426910,-289.069977,202.660065,-291.529083,220.437210,207.607346,75.396744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,3.983333,0.071071,0.001560,0.055884,-0.995903,-117.239571,52.977146,161.181229,0.053046,-124.295555,54.810627,168.238190,0.828892,-114.166855,51.285233,154.008987,0.879292,-119.555199,52.129345,154.182632,0.848616,-110.940681,53.683369,168.295090,0.912738,-124.423325,54.797245,168.359085,-114.330887,51.298187,154.189713,-119.741806,52.122925,154.406219,-111.117302,53.675102,168.494171,-104.447243,278.174438,97.694275,138.093796,277.220825,92.843674,-79.186012,269.927765,44.629395,-105.790398,206.797745,-332.349243,-127.753326,275.870026,93.533707,-149.132996,205.666168,49.619503,-293.009705,205.578064,-3.757560,-288.815094,206.349304,373.437164,115.458313,276.740326,91.418060,137.298172,280.708160,70.145889,-135.126907,207.907745,163.117218,-109.486198,276.579163,71.047302,-292.819824,204.883698,167.165054,183.296387,207.628220,40.340416,-96.006668,206.815933,20.750654,-196.303802,206.429962,-20.893686,13.007736,205.440735,-255.716843,-38.637501,207.537338,-62.862015,8.409027,205.690811,-119.226120,54.002995,206.489822,-55.008411,131.424210,206.715256,53.940617,-100.857994,207.850342,505.400421,89.287804,207.648056,16.370617,33.130978,207.483841,-36.208542,203.925781,206.356079,-137.310379,-25.114473,207.812851,273.617828,113.579582,207.763077,85.471329,112.395203,274.265472,62.107552,310.504089,209.138062,374.388306,311.268677,206.700546,17.306263,306.204224,208.729691,197.820847,308.842957,205.887360,-133.425491,-289.064087,202.660400,-291.527679,220.436554,207.606750,75.396126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,3.991667,0.070825,0.002224,0.056027,-0.995912,-116.874466,52.996300,160.827209,0.079359,-123.939766,54.828186,167.875259,0.780051,-113.792252,51.306797,153.658478,0.896509,-119.180664,52.151863,153.825104,0.710713,-110.585197,53.698360,167.949982,0.819138,-124.082756,54.811234,167.999084,-113.993797,51.294987,153.817764,-119.435211,52.125420,154.020096,-110.771133,53.690865,168.137131,-104.457619,278.171509,97.705391,138.093979,277.222504,92.827606,-79.194023,269.928314,44.630791,-105.789986,206.797607,-332.348816,-127.759865,275.870667,93.532173,-149.133224,205.667038,49.619884,-293.005096,205.578094,-3.759053,-288.811615,206.351440,373.439392,115.455627,276.737915,91.417091,137.307434,280.706055,70.154205,-135.127548,207.906479,163.119125,-109.480286,276.575897,71.055603,-292.816711,204.883194,167.161148,183.289780,207.630203,40.374470,-95.990143,206.860703,20.760138,-196.304626,206.431168,-20.892490,13.008261,205.441406,-255.716492,-38.654633,207.552170,-62.974907,8.406464,205.692963,-119.217789,54.001312,206.487961,-55.007797,131.401138,206.754166,53.920311,-100.866821,207.834457,505.420776,89.288895,207.646362,16.366667,33.132477,207.484253,-36.206615,203.924698,206.356857,-137.310196,-25.114737,207.812912,273.617493,113.577042,207.760406,85.470131,112.393227,274.266327,62.105011,310.502136,209.137848,374.384766,311.263123,206.700928,17.307322,306.197113,208.726852,197.822083,308.840912,205.888199,-133.426315,-289.064514,202.658768,-291.525787,220.437164,207.607529,75.398514,,,,,,,,,,,,,,,,0.167453,208.044861,348.788116,,,,,,,,,,,,
480,4.000000,0.070511,0.002232,0.055755,-0.995949,-116.520203,53.014366,160.454391,0.051024,-123.586594,54.837944,167.503510,0.829799,-113.436958,51.331066,153.284637,0.885148,-118.825844,52.173073,153.451721,0.842798,-110.231415,53.715389,167.577698,0.932015,-123.731422,54.827213,167.634506,-113.594948,51.329048,153.481979,-118.937706,52.189583,153.759460,-110.419678,53.704685,167.758362,-104.449150,278.172607,97.696877,138.091339,277.221649,92.834427,-79.183281,269.927460,44.626282,-105.790375,206.797379,-332.347107,-127.755714,275.868683,93.529282,-149.135147,205.666016,49.621399,-293.012329,205.575897,-3.759155,-288.810394,206.349060,373.432831,115.458740,276.739563,91.418526,137.297241,280.708679,70.148300,-135.123627,207.907562,163.131241,-109.489914,276.576874,71.047882,-292.811707,204.881790,167.154617,183.286499,207.629730,40.376102,-95.986427,206.859451,20.761971,-196.305328,206.430786,-20.894510,13.009620,205.440994,-255.718903,-38.654911,207.553406,-62.982536,8.403126,205.546692,-119.181213,54.002785,206.489273,-55.009834,131.400253,206.752487,53.921146,-100.857269,207.847351,505.405273,89.276352,207.623474,16.342957,33.131062,207.483536,-36.204292,203.924530,206.356476,-137.310287,-25.114611,207.812958,273.618439,113.575920,207.761841,85.469070,112.394859,274.262787,62.106369,310.504639,209.139755,374.388550,311.269745,206.701309,17.305529,306.217102,208.727997,197.822571,308.840210,205.886627,-133.425201,-289.061188,202.661163,-291.528320,220.437195,207.607559,75.396408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,4.008333,0.070202,0.003212,0.055077,-0.996006,-116.144112,53.031372,160.088760,0.117360,-123.226524,54.840767,167.125443,0.740900,-113.044807,51.356350,152.923996,0.782544,-118.435249,52.190208,153.081329,0.596360,-109.869835,53.738167,167.224304,0.706591,-123.376343,54.834908,167.256470,-113.275482,51.351692,153.076004,-118.734322,52.158356,153.270813,-110.065422,53.720562,167.381027,-104.457001,278.171234,97.709099,138.091263,277.223694,92.832657,-79.186584,269.927063,44.629051,-105.789856,206.797409,-332.351379,-127.758049,275.875854,93.530197,-149.132965,205.667465,49.621315,-293.011139,205.575562,-3.755951,-288.813934,206.353043,373.437256,115.456894,276.738312,91.421188,137.304657,280.708160,70.152664,-135.125595,207.905930,163.122375,-109.492683,276.576752,71.044159,-292.819153,204.883881,167.167374,183.286713,207.632095,40.375156,-95.987305,206.860046,20.763176,-196.306061,206.431824,-20.893389,13.008285,205.441116,-255.717941,-38.653988,207.552032,-62.986900,8.406571,205.692551,-119.214928,54.003422,206.488083,-55.008335,131.399445,206.751984,53.918552,-100.863228,207.834366,505.419647,89.289421,207.646851,16.364655,33.131020,207.482773,-36.199871,203.924988,206.356262,-137.309784,-25.114145,207.811707,273.619202,113.578415,207.761627,85.467979,112.396088,274.265656,62.108505,310.504242,209.138443,374.388458,311.259949,206.701477,17.308287,306.204041,208.729462,197.821777,308.838043,205.887955,-133.424530,-289.071320,202.698181,-291.541229,220.437622,207.608383,75.396599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,4.016667,0.070061,0.003271,0.054987,-0.996021,-115.773514,53.046547,159.699493,0.052155,-122.857117,54.852646,166.735809,0.836129,-112.673035,51.374100,152.534622,0.880296,-118.063652,52.206890,152.691544,0.842359,-109.500244,53.752552,166.835968,0.919664,-123.013687,54.844875,166.871796,-112.751183,51.403244,152.793701,-118.220673,52.203888,153.057358,-109.694351,53.731682,167.000305,-104.455139,278.172241,97.701958,138.092239,277.222046,92.828415,-79.194557,269.930145,44.633831,-105.790329,206.797455,-332.345428,-127.758156,275.871735,93.530472,-149.134094,205.666473,49.619694,-293.016663,205.573441,-3.756034,-288.812622,206.348495,373.437958,115.458344,276.738892,91.422050,137.306229,280.705566,70.152367,-135.109421,207.907959,163.155365,-109.488586,276.577271,71.048264,-292.813477,204.882126,167.158142,183.286102,207.629013,40.374260,-96.062645,206.982590,20.424139,-196.302109,206.430695,-20.890579,13.007712,205.441406,-255.716110,-38.640087,207.538223,-62.868095,8.397649,205.547028,-119.165482,54.004459,206.487747,-55.008495,131.424667,206.715698,53.945957,-100.859497,207.851669,505.411041,89.289597,207.648331,16.367090,33.130749,207.483490,-36.202038,203.924393,206.357452,-137.310837,-25.114569,207.813477,273.615967,113.580009,207.762451,85.472404,112.395302,274.265381,62.105549,310.506012,209.140610,374.387360,311.271515,206.702713,17.306612,306.200592,208.726501,197.819244,308.840729,205.888123,-133.425812,-289.061066,202.660675,-291.525421,220.434479,207.610107,75.384209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4.025000,0.070293,0.001597,0.055089,-0.996003,-115.427742,53.051502,159.275436,0.047180,-122.486969,54.862698,166.334915,0.825840,-112.351990,51.375687,152.100723,0.928692,-117.741692,52.210903,152.275436,0.857458,-109.130325,53.756725,166.390686,0.916207,-122.639420,54.855789,166.475647,-112.540344,51.378952,152.287430,-117.992439,52.198048,152.488602,-109.323479,53.751991,166.605133,-104.446533,278.172577,97.688881,138.094711,277.222504,92.821838,-79.186127,269.929108,44.629288,-105.789780,206.797913,-332.345642,-127.758919,275.870453,93.529541,-149.134506,205.666870,49.620316,-293.042847,205.576965,-3.753957,-288.813995,206.351303,373.438446,115.456978,276.737885,91.418724,137.296585,280.708923,70.148834,-135.110931,207.906937,163.154694,-109.490677,276.575623,71.048546,-292.804657,204.882431,167.151215,183.285980,207.630798,40.373524,-96.060143,206.983398,20.426559,-196.305435,206.430984,-20.894775,13.007748,205.441071,-255.717514,-38.643326,207.537811,-62.872696,8.406882,205.692169,-119.216248,54.002102,206.489182,-55.008976,131.422852,206.714294,53.937901,-100.863098,207.835144,505.418243,89.289703,207.649948,16.365509,33.131161,207.483551,-36.204655,203.925400,206.355530,-137.310547,-25.114483,207.812683,273.616211,113.575722,207.761002,85.470047,112.395187,274.267853,62.103165,310.503235,209.138351,374.389496,311.262115,206.701019,17.308870,306.194092,208.727142,197.821533,308.832733,205.888031,-133.424850,-289.069305,202.659744,-291.529205,220.432358,207.610016,75.385818,,,,,,,,,,,,,,,,0.163049,208.047958,348.777405,,,,,,,,,,,,
484,4.033333,0.069852,0.001891,0.055036,-0.996036,-115.035522,53.065182,158.877823,0.054337,-122.099449,54.869305,165.934402,0.807753,-111.955009,51.395924,151.703613,0.916088,-117.344955,52.230175,151.875656,0.826521,-108.742668,53.765320,165.997620,0.906268,-122.258842,54.863018,166.078995,-112.154099,51.401775,151.890457,-117.535439,52.205189,152.134949,-108.939651,53.756458,166.203552,-104.453041,278.172455,97.700645,138.093384,277.223267,92.837234,-79.186592,269.927887,44.624554,-105.790802,206.796646,-332.343628,-127.758011,275.872925,93.525986,-149.133484,205.666687,49.618141,-292.998505,205.576660,-3.758386,-288.807617,206.345703,373.436249,115.456413,276.735046,91.420868,137.302048,280.706299,70.149010,-135.123795,207.905670,163.126556,-109.484009,276.578247,71.052361,-292.809540,204.884842,167.154129,183.286255,207.632034,40.370483,-96.061943,206.983398,20.424961,-196.303787,206.431320,-20.892616,13.008380,205.441544,-255.716751,-38.652451,207.552719,-62.968422,8.404444,205.549149,-119.190041,54.002403,206.489044,-55.009460,131.399628,206.752594,53.918343,-100.864052,207.833817,505.418243,89.287598,207.645279,16.365797,33.132431,207.484772,-36.205494,203.925400,206.357285,-137.310242,-25.114063,207.812424,273.616852,113.579086,207.761673,85.471420,112.395897,274.265808,62.105679,310.506012,209.142654,374.387207,311.262878,206.701019,17.307257,306.200500,208.728119,197.821732,308.834534,205.887604,-133.427734,-289.061462,202.658127,-291.519348,220.435715,207.608124,75.399261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,4.041667,0.069681,0.002320,0.054741,-0.996064,-114.639328,53.077759,158.468750,0.058356,-121.710289,54.875183,165.519989,0.810333,-111.551788,51.412643,151.296600,0.913401,-116.942390,52.243328,151.464417,0.817871,-108.352852,53.779881,165.593979,0.874834,-121.872398,54.872990,165.670578,-111.776985,51.427425,151.486389,-117.141045,52.229736,151.728424,-108.561417,53.763752,165.787674,-104.451111,278.172668,97.693504,138.092209,277.223480,92.831711,-79.190041,269.931030,44.630550,-105.790260,206.797287,-332.346954,-127.752838,275.871887,93.527832,-149.133118,205.668335,49.624641,-293.005005,205.575684,-3.759849,-288.811218,206.351181,373.437531,115.459808,276.739502,91.419014,137.306473,280.707977,70.158020,-135.108307,207.905838,163.157471,-109.488106,276.575623,71.048355,-292.813873,204.883835,167.158401,183.284790,207.630661,40.376881,-96.061417,206.983704,20.423662,-196.304947,206.430527,-20.893835,13.009262,205.440781,-255.717941,-38.637005,207.537415,-62.856556,8.407619,205.692703,-119.219955,54.001080,206.488510,-55.009426,131.402863,206.753067,53.922409,-100.857628,207.851410,505.406128,89.291054,207.646561,16.364580,33.131130,207.484772,-36.203896,203.924347,206.356049,-137.310486,-25.114521,207.813446,273.616730,113.576653,207.761795,85.468460,112.392090,274.264923,62.101902,310.507111,209.136795,374.391602,311.268616,206.700714,17.307568,306.202423,208.728027,197.822205,308.841675,205.886032,-133.428909,-289.064636,202.659775,-291.525208,220.431931,207.609894,75.389297,,,,,,,,,,,,,,,,0.162154,208.045700,348.778015,,,,,,,,,,,,
486,4.050000,0.069351,0.002264,0.054460,-0.996102,-114.246727,53.095501,158.045471,0.047564,-121.317886,54.884277,165.098709,0.811888,-111.159073,51.436893,150.871857,0.930353,-116.550125,52.264465,151.040833,0.861096,-107.959816,53.796368,165.170456,0.921028,-121.483025,54.878998,165.247589,-111.330498,51.443493,151.091461,-116.736427,52.224331,151.325790,-108.164383,53.778423,165.368912,-104.445526,278.175049,97.691551,138.091766,277.224426,92.825409,-79.183960,269.927063,44.625248,-105.789696,206.796951,-332.348389,-127.756294,275.869263,93.530121,-149.133682,205.666779,49.622620,-293.017578,205.576294,-3.757972,-288.810516,206.351639,373.434204,115.457642,276.738495,91.421356,137.301041,280.710114,70.151360,-135.123795,207.906815,163.123901,-109.489250,276.577393,71.046448,-292.813049,204.882294,167.160538,183.285187,207.630081,40.375534,-96.061066,206.983002,20.425224,-196.303101,206.431625,-20.894426,13.008690,205.441620,-255.717896,-38.637768,207.538635,-62.853241,8.409114,205.692383,-119.221863,54.001850,206.489487,-55.011047,131.401047,206.751892,53.918510,-100.858353,207.849548,505.406708,89.288864,207.647324,16.369026,33.132359,207.483917,-36.206715,203.925201,206.356003,-137.310333,-25.115135,207.812088,273.619446,113.576912,207.761566,85.469093,112.396713,274.263580,62.105976,310.501526,209.138519,374.387543,311.262695,206.702042,17.305895,306.196442,208.727997,197.819931,308.842194,205.886368,-133.427658,-289.071594,202.700012,-291.541382,220.434311,207.609634,75.385513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,4.058333,0.068537,0.001536,0.054722,-0.996145,-113.856079,53.117977,157.610565,0.045722,-120.916786,54.899036,164.676208,0.818735,-110.778938,51.469738,150.430054,0.920942,-116.169266,52.300323,150.607590,0.866107,-107.559311,53.802818,164.728394,0.936997,-121.083450,54.887241,164.827316,-110.977425,51.466541,150.634460,-116.379189,52.284653,150.869781,-107.772514,53.800438,164.945938,-104.452278,278.174530,97.696365,138.095078,277.222809,92.835663,-79.191658,269.927338,44.632732,-105.790451,206.796356,-332.348450,-127.759407,275.869843,93.535805,-149.133652,205.665405,49.621548,-293.027100,205.577728,-3.755581,-288.811584,206.349533,373.435883,115.458168,276.738800,91.419060,137.304276,280.705963,70.153618,-135.125275,207.906586,163.122559,-109.490585,276.576294,71.045776,-292.819824,204.886368,167.167526,183.294556,207.628128,40.339664,-95.984596,206.860901,20.771713,-196.305786,206.431534,-20.894735,13.008475,205.440552,-255.717758,-38.657154,207.550812,-62.985802,8.404025,205.692749,-119.211754,54.001713,206.489777,-55.007599,131.427734,206.715729,53.949356,-100.865936,207.831100,505.419586,89.288635,207.648209,16.369534,33.131290,207.482666,-36.205505,203.924805,206.356842,-137.310440,-25.114653,207.811829,273.617310,113.578400,207.762405,85.470131,112.394608,274.262909,62.106941,310.508606,209.140045,374.392426,311.268005,206.703598,17.309404,306.198151,208.730194,197.819397,308.838928,205.886917,-133.426086,-289.063202,202.659775,-291.523895,220.437241,207.606750,75.396156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,4.066667,0.067867,0.001681,0.054757,-0.996189,-113.435555,53.138290,157.185608,0.103356,-120.498779,54.910286,164.251022,0.741574,-110.355850,51.499439,150.004044,0.864221,-115.746201,52.330009,150.180695,0.581839,-107.141373,53.813435,164.306641,0.778807,-120.678123,54.897774,164.392792,-110.581161,51.491280,150.195755,-115.975929,52.313774,150.441162,-107.345734,53.802364,164.517090,-104.449097,278.174103,97.692726,138.093719,277.222687,92.823456,-79.193939,269.929382,44.633293,-105.789528,206.797333,-332.352051,-127.752129,275.869781,93.534180,-149.134033,205.665543,49.618847,-293.018585,205.573746,-3.758872,-288.814148,206.349945,373.434723,115.454170,276.740112,91.419571,137.305740,280.707794,70.153030,-135.126022,207.906479,163.125320,-109.486862,276.576721,71.051697,-292.804932,204.883575,167.151947,183.294601,207.629364,40.342918,-95.989685,206.860779,20.762115,-196.303009,206.430649,-20.890785,13.008904,205.441925,-255.717178,-38.654076,207.551788,-62.979462,8.405938,205.693130,-119.220459,54.002762,206.488007,-55.007671,131.400818,206.753418,53.924294,-100.860725,207.850937,505.410095,89.286995,207.647736,16.367908,33.130791,207.484268,-36.199875,203.925278,206.356995,-137.310333,-25.114464,207.812469,273.616150,113.578705,207.761002,85.469757,112.393402,274.266174,62.102936,310.504211,209.137894,374.389404,311.262024,206.702286,17.311220,306.206085,208.729507,197.822861,308.835846,205.886200,-133.428909,-289.063171,202.659912,-291.525848,220.436356,207.607819,75.393959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,4.075000,0.067631,0.001929,0.054209,-0.996235,-113.013931,53.151833,156.743271,0.048893,-120.082298,54.912674,163.806335,0.830404,-109.929207,51.519680,149.562332,0.914736,-115.320564,52.344090,149.736969,0.844784,-106.723679,53.830891,163.867401,0.921143,-120.265617,54.905510,163.958542,-110.159645,51.518269,149.750488,-115.454987,52.358978,150.134308,-106.944420,53.823406,164.080093,-104.452393,278.171875,97.704002,138.093018,277.220093,92.840767,-79.188393,269.929138,44.627415,-105.790283,206.796646,-332.348114,-127.754440,275.872375,93.529488,-149.134094,205.666321,49.618618,-292.999634,205.575974,-3.760993,-288.809448,206.348160,373.434570,115.457306,276.738739,91.420563,137.305374,280.707764,70.154366,-135.108902,207.906845,163.156708,-109.487442,276.577148,71.051979,-292.812927,204.883881,167.159592,183.296280,207.630066,40.344902,-95.997635,206.816406,20.758963,-196.305054,206.431061,-20.893356,13.008320,205.441238,-255.717331,-38.636677,207.540222,-62.852455,8.408432,205.693359,-119.220222,54.000057,206.489227,-55.008442,131.424255,206.714706,53.937958,-100.867149,207.832886,505.425323,89.286995,207.648224,16.368221,33.131321,207.483002,-36.205120,203.925781,206.356476,-137.310577,-25.114620,207.812836,273.617615,113.576714,207.761688,85.468925,112.392197,274.261322,62.106441,310.507965,209.140259,374.389221,311.268463,206.700607,17.305712,306.199219,208.727737,197.820755,308.832214,205.885818,-133.424408,-289.064606,202.656036,-291.532227,220.431702,207.608383,75.388840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,4.083333,0.067469,0.001815,0.053672,-0.996275,-112.598274,53.163601,156.280533,0.050747,-119.666504,54.914570,163.346176,0.814816,-109.513832,51.537140,149.098175,0.916079,-114.906013,52.355778,149.274612,0.848063,-106.306747,53.846920,163.403137,0.913576,-119.847336,54.907154,163.508759,-109.736946,51.538841,149.305801,-115.108429,52.330597,149.556808,-106.514809,53.833866,163.629440,-104.453835,278.172455,97.700790,138.092545,277.223877,92.837715,-79.189148,269.928284,44.629360,-105.790283,206.796951,-332.345551,-127.757477,275.871796,93.528717,-149.132813,205.668640,49.621056,-293.024384,205.577667,-3.755039,-288.810242,206.348877,373.435883,115.459061,276.739349,91.414124,137.302185,280.707947,70.151131,-135.123032,207.907867,163.132187,-109.487061,276.577026,71.055893,-292.814514,204.882996,167.158646,183.285980,207.631714,40.377605,-95.975723,206.905243,20.774984,-196.305267,206.430359,-20.894320,13.008511,205.441711,-255.718140,-38.641548,207.538574,-62.866638,8.403058,205.548004,-119.176720,54.002960,206.489227,-55.009472,131.423279,206.719070,53.937267,-100.857094,207.850357,505.402374,89.287544,207.647995,16.369413,33.131607,207.484772,-36.204052,203.924103,206.356781,-137.310211,-25.114489,207.812958,273.617279,113.579353,207.761887,85.470840,112.395668,274.270752,62.112713,310.510620,209.139175,374.392365,311.269104,206.702835,17.310038,306.203430,208.726807,197.822083,308.837067,205.886047,-133.424911,-289.068237,202.661087,-291.526276,220.437286,207.607605,75.395721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,4.091667,0.067060,0.002165,0.053223,-0.996326,-112.163338,53.182339,155.826096,0.056682,-119.238029,54.921066,162.888306,0.817746,-109.072472,51.564438,148.644577,0.914411,-114.465561,52.377815,148.817978,0.820396,-105.877304,53.866039,162.953506,0.880623,-119.417084,54.917633,163.054077,-109.310196,51.569969,148.850952,-114.684441,52.359875,149.094803,-106.098518,53.852020,163.173553,-104.453300,278.170105,97.701241,138.092789,277.221893,92.841675,-79.192207,269.928589,44.629669,-105.790009,206.796387,-332.351166,-127.757729,275.872528,93.532455,-149.133469,205.666824,49.620850,-293.028076,205.578949,-3.754988,-288.808105,206.350327,373.435913,115.457642,276.737976,91.417656,137.299744,280.708313,70.147888,-135.109955,207.906311,163.151932,-109.495735,276.577545,71.039673,-292.820801,204.882233,167.163269,183.294556,207.628632,40.343552,-96.061966,206.983276,20.424366,-196.304382,206.431000,-20.891266,13.007736,205.441101,-255.716736,-38.657063,207.552292,-62.985779,8.408448,205.693100,-119.221222,54.003925,206.488770,-55.007225,131.399841,206.753723,53.916405,-100.858902,207.849792,505.406281,89.286964,207.648132,16.369511,33.132584,207.485275,-36.198521,203.923553,206.357437,-137.310318,-25.114037,207.812378,273.618652,113.578537,207.763504,85.469719,112.395241,274.261719,62.106396,310.508667,209.138321,374.391174,311.269409,206.702423,17.308683,306.204193,208.727264,197.820068,308.838593,205.886719,-133.425385,-289.062500,202.658875,-291.527527,220.436951,207.607697,75.396690,,,,,,,,,,,,,,,,0.158733,208.048035,348.782837,,,,,,,,,,,,
492,4.100000,0.066353,0.003234,0.052922,-0.996387,-111.706375,53.205669,155.369812,0.073528,-118.797646,54.929882,162.418945,0.813661,-108.598755,51.599438,148.192902,0.880808,-113.992813,52.408535,148.355682,0.747193,-105.436287,53.884823,162.511688,0.823060,-118.986679,54.922844,162.597076,-108.827377,51.596050,148.412216,-114.241875,52.372871,148.649689,-105.666527,53.867107,162.704391,-104.453110,278.173126,97.699974,138.092773,277.222961,92.842819,-79.187202,269.929016,44.629063,-105.789711,206.795547,-332.347870,-127.756813,275.871460,93.527390,-149.134705,205.665421,49.619953,-293.011993,205.574799,-3.757262,-288.808441,206.350739,373.434540,115.457306,276.739563,91.417221,137.300247,280.707764,70.151726,-135.025330,207.909821,163.981247,-109.490204,276.576996,71.048927,-292.809113,204.881104,167.158783,183.293121,207.633179,40.333893,-96.062378,206.983017,20.421970,-196.303558,206.429977,-20.893053,13.008440,205.441040,-255.717606,-38.656311,207.553787,-62.979652,8.407221,205.691574,-119.219849,54.000896,206.489136,-55.009182,131.424805,206.716156,53.939533,-100.863556,207.835007,505.416016,89.289680,207.647156,16.368046,33.132130,207.485107,-36.205841,203.924744,206.357315,-137.311020,-25.115955,207.813217,273.617493,113.577484,207.761078,85.469040,112.395432,274.266174,62.107231,310.497894,209.140900,374.382050,311.260132,206.700043,17.309298,306.200348,208.728409,197.821884,308.834930,205.885239,-133.423767,-289.066162,202.659149,-291.524780,220.436996,207.607147,75.394279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,4.108333,0.065411,0.002500,0.052763,-0.996459,-111.275505,53.227745,154.887924,0.061036,-118.357407,54.936440,161.950241,0.843497,-108.177444,51.636345,147.703583,0.851944,-113.571457,52.443855,147.875427,0.807088,-104.995705,53.894341,162.022461,0.887111,-118.549225,54.928780,162.122589,-108.324722,51.620739,147.963959,-113.754951,52.453457,148.201447,-105.224525,53.889275,162.239212,-104.450966,278.173462,97.697403,138.090103,277.222412,92.819595,-79.191505,269.928497,44.631790,-105.789825,206.797211,-332.350586,-127.765533,275.870819,93.527397,-149.134689,205.666565,49.621071,-293.020844,205.575745,-3.754354,-288.814636,206.348877,373.440277,115.457321,276.739746,91.421661,137.303040,280.706207,70.151176,-135.125000,207.907135,163.120361,-109.481903,276.574768,71.056366,-292.810883,204.883392,167.159134,183.284576,207.631180,40.379192,-96.061089,206.983154,20.424688,-196.304016,206.430603,-20.894184,13.008928,205.441025,-255.717682,-38.653477,207.552078,-62.972496,8.406664,205.692261,-119.217072,54.001404,206.488449,-55.008976,131.400665,206.753296,53.914589,-100.865005,207.831055,505.421082,89.289421,207.645798,16.369015,33.130054,207.484436,-36.201809,203.924515,206.355957,-137.310425,-25.114111,207.812973,273.618134,113.576874,207.761673,85.470497,112.395645,274.263489,62.108360,310.498993,209.142715,374.381836,311.266937,206.700974,17.305166,306.199371,208.728500,197.821762,308.841644,205.889679,-133.424454,-289.062836,202.659851,-291.524841,220.432922,207.609253,75.384262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
